;Text;CanonisationScore;NearestNeighbour;SimilarityScore
1089;DER_POJAZ_Q1196233;0.056072341;FRAU_BERTHA_GARLAN_Q1451457;0.870122997
1090;DER_POJAZ_Q1196233;0.056072341;DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243;0.863683139
663;DER_POSTEN_DER_FRAU_noWikiID;0.022106849;JUDITH,_DIE_KLUSWIRTIN_noWikiID;0.795496187
664;DER_POSTEN_DER_FRAU_noWikiID;0.022106849;ANDREA_DELFIN_Q28054637;0.78946223
665;DER_POSTEN_DER_FRAU_noWikiID;0.022106849;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.787939009
1079;DER_PRINZ_VON_THEBEN_noWikiID;0.056072341;DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID;0.829514654
1080;DER_PRINZ_VON_THEBEN_noWikiID;0.056072341;DIE_BEICHTE_noWikiID;0.756611516
1081;DER_PRINZ_VON_THEBEN_noWikiID;0.056072341;ANDROGYNE_noWikiID;0.693997549
591;DER_PSYCHOLOGE_noWikiID;0.056072341;UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528;0.675961004
592;DER_PSYCHOLOGE_noWikiID;0.056072341;WILHELM_MEISTERS_LEHRJAHRE_Q1194031;0.659863926
593;DER_PSYCHOLOGE_noWikiID;0.056072341;DER_GEISTERSEHER_Q1193812;0.631481663
675;DER_RABBI_VON_BACHERACH_noWikiID;0.259978378;AUS_DEN_MEMOIREN_DES_HERRN_SCHNABELEWOPSKI_noWikiID;0.824015952
676;DER_RABBI_VON_BACHERACH_noWikiID;0.259978378;GOCKEL,_HINKEL_UND_GACKELEIA_Q1478745;0.812389021
677;DER_RABBI_VON_BACHERACH_noWikiID;0.259978378;FLORENTINISCHE_NAECHTE_noWikiID;0.804463044
531;DER_RANGIERBAHNHOF_noWikiID;0.025581818;AUS_TROTZKOPFS_EHE_noWikiID;0.9011122
532;DER_RANGIERBAHNHOF_noWikiID;0.025581818;EFFI_BRIEST_Q1296168;0.887180572
533;DER_RANGIERBAHNHOF_noWikiID;0.025581818;STERBEN_noWikiID;0.881722371
639;DER_RAUBGRAF_noWikiID;0.020546783;EIN_KAMPF_UMS_RECHT_Q95606786;0.882086122
640;DER_RAUBGRAF_noWikiID;0.020546783;DAS_WALDROESCHEN_noWikiID;0.881694208
641;DER_RAUBGRAF_noWikiID;0.020546783;JUERG_JENATSCH_Q1411041;0.854153835
717;DER_REBELL_noWikiID;0.056072341;DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID;0.920166616
718;DER_REBELL_noWikiID;0.056072341;DIE_WISKOTTENS_noWikiID;0.896296687
719;DER_REBELL_noWikiID;0.056072341;PROFESSOR_UNRAT_Q457481;0.889314715
204;DER_REDLICHE_MANN_AM_HOFE_noWikiID;0.025581818;DER_IM_IRR-GARTEN_DER_LIEBE_HERUM_TAUMELNDE_CAVALIER_noWikiID;0.861600426
205;DER_REDLICHE_MANN_AM_HOFE_noWikiID;0.025581818;DIE_INSEL_FELSENBURG_Q1664415;0.792375763
206;DER_REDLICHE_MANN_AM_HOFE_noWikiID;0.025581818;DIE_LIEBENSWUERDIGE_ADALIE_noWikiID;0.642873541
1643;DER_ROLAND_VON_BERLIN_noWikiID;0.020546783;MUENCHHAUSEN_noWikiID;0.874792946
1644;DER_ROLAND_VON_BERLIN_noWikiID;0.020546783;DER_BAUERNSPIEGEL_noWikiID;0.866741485
1645;DER_ROLAND_VON_BERLIN_noWikiID;0.020546783;LEIDEN_UND_FREUDEN_EINES_SCHULMEISTERS_noWikiID;0.837486049
879;DER_RUNENBERG_Q1196568;0.481513883;DER_BLONDE_ECKBERT_Q1198407;0.816838722
880;DER_RUNENBERG_Q1196568;0.481513883;DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755;0.789478564
881;DER_RUNENBERG_Q1196568;0.481513883;GODWI_Q1533941;0.723312823
1514;DER_SADDUZAEER_VON_AMSTERDAM_noWikiID;0.064533999;GABRIELE_noWikiID;0.719464471
1515;DER_SADDUZAEER_VON_AMSTERDAM_noWikiID;0.064533999;DER_MAGNETISEUR_(E._T._A._HOFFMANN)_Q15456531;0.685221433
1516;DER_SADDUZAEER_VON_AMSTERDAM_noWikiID;0.064533999;DICHTERLEBEN_noWikiID;0.683486652
1670;DER_SANDMANN_(HOFFMANN)_Q798227;0.848215508;DER_MAGNETISEUR_(E._T._A._HOFFMANN)_Q15456531;0.874686322
1671;DER_SANDMANN_(HOFFMANN)_Q798227;0.848215508;DIE_ELIXIERE_DES_TEUFELS_Q600849;0.844385029
1672;DER_SANDMANN_(HOFFMANN)_Q798227;0.848215508;DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID;0.832956172
804;DER_SATYR_MOPSUS_noWikiID;0.022106849;NEUE_IDYLLEN_noWikiID;0.780671994
805;DER_SATYR_MOPSUS_noWikiID;0.022106849;DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883;0.652917391
806;DER_SATYR_MOPSUS_noWikiID;0.022106849;DER_TOD_ABELS_noWikiID;0.645311283
549;DER_SCHATZ_IM_SILBERSEE_Q249905;0.056072341;DAS_VERMAECHTNIS_DES_INKA_noWikiID;0.900924305
550;DER_SCHATZ_IM_SILBERSEE_Q249905;0.056072341;PFLUG_UND_SCHRAUBSTOCK_noWikiID;0.860302315
551;DER_SCHATZ_IM_SILBERSEE_Q249905;0.056072341;MEINE_KINDERJAHRE_Q1918015;0.836288818
327;DER_SCHATZ_noWikiID;0.056072341;DIE_KINDER_VON_FINKENRODE_Q1213860;0.760739985
328;DER_SCHATZ_noWikiID;0.056072341;DER_GRUENE_HEINRICH_Q1198871;0.737286637
329;DER_SCHATZ_noWikiID;0.056072341;DIE_LEUTE_VON_SELDWYLA_Q936322;0.735196539
24;DER_SCHIMMELREITER_Q895730;0.82794304;EIN_DOPPELGAENGER_Q19188654;0.938779403
25;DER_SCHIMMELREITER_Q895730;0.82794304;FRAU_SORGE_noWikiID;0.922094767
26;DER_SCHIMMELREITER_Q895730;0.82794304;DAS_GEMEINDEKIND_Q1168304;0.901575264
381;DER_SCHMIED_SEINES_GLUECKS_noWikiID;0.274620702;DER_GRUENE_HEINRICH_Q1198871;0.860875963
382;DER_SCHMIED_SEINES_GLUECKS_noWikiID;0.274620702;DER_AMERIKAMUEDE_noWikiID;0.788250805
383;DER_SCHMIED_SEINES_GLUECKS_noWikiID;0.274620702;DIE_NIHILISTEN_noWikiID;0.739564723
891;DER_SCHUEDDERUMP_Q1196819;0.119112827;ABU_TELFAN_Q335418;0.909573981
892;DER_SCHUEDDERUMP_Q1196819;0.119112827;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.89418552
893;DER_SCHUEDDERUMP_Q1196819;0.119112827;DER_HUNGERPASTOR_Q1194487;0.893803848
18;DER_SCHUSS_VON_DER_KANZEL_Q1196769;0.079473571;JUERG_JENATSCH_Q1411041;0.891533872
19;DER_SCHUSS_VON_DER_KANZEL_Q1196769;0.079473571;DAS_LEIDEN_EINES_KNABEN_Q1169610;0.86860615
20;DER_SCHUSS_VON_DER_KANZEL_Q1196769;0.079473571;BOZENA_noWikiID;0.852927967
678;DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID;0.02378249;AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377;0.82418649
679;DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID;0.02378249;DIE_WAHLVERWANDTSCHAFTEN_Q951198;0.78080671
680;DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID;0.02378249;DER_WINTERGARTEN_noWikiID;0.756347772
462;DER_SELBSTMOERDER_noWikiID;0.020546783;FRAU_BERTHA_GARLAN_Q1451457;0.852596023
463;DER_SELBSTMOERDER_noWikiID;0.020546783;FREIGEBOREN_noWikiID;0.843604072
464;DER_SELBSTMOERDER_noWikiID;0.020546783;REQUIEM_DER_LIEBE_noWikiID;0.841754381
1124;DER_SONNENWIRT_noWikiID;0.020546783;DIE_VERLORENE_HANDSCHRIFT_noWikiID;0.922765138
1125;DER_SONNENWIRT_noWikiID;0.020546783;NEUE_GESCHICHTEN_AUS_DEM_GHETTO_noWikiID;0.922463648
1126;DER_SONNENWIRT_noWikiID;0.020546783;ISEGRIMM_noWikiID;0.909369846
942;DER_STECHLIN_(ROMAN)_Q1197130;0.904141522;EFFI_BRIEST_Q1296168;0.937720532
943;DER_STECHLIN_(ROMAN)_Q1197130;0.904141522;DIE_POGGENPUHLS_Q1215465;0.930252477
944;DER_STECHLIN_(ROMAN)_Q1197130;0.904141522;FRAU_JENNY_TREIBEL_Q351933;0.904682829
1409;DER_STERNSTEINHOF_noWikiID;0.060164085;DORFGAENGE_noWikiID;0.882254897
1410;DER_STERNSTEINHOF_noWikiID;0.060164085;DER_EINSAME_noWikiID;0.869866553
1411;DER_STERNSTEINHOF_noWikiID;0.060164085;DIE_GEIER-WALLY_(ROMAN)_Q1212872;0.847928208
858;DER_TOD_ABELS_noWikiID;0.025581818;DAS_HOELZERNE_BEIN_noWikiID;0.539030291
859;DER_TOD_ABELS_noWikiID;0.025581818;DER_REDLICHE_MANN_AM_HOFE_noWikiID;0.455462324
860;DER_TOD_ABELS_noWikiID;0.025581818;LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID;0.397533667
15;DER_TOD_GEORGS_noWikiID;0.091125701;DAS_MAERCHEN_DER_672._NACHT_Q1169916;0.833678213
16;DER_TOD_GEORGS_noWikiID;0.091125701;SCHICKSALE_EINER_SEELE_noWikiID;0.82839313
17;DER_TOD_GEORGS_noWikiID;0.091125701;HALBTIER_noWikiID;0.749100406
1610;DER_TOLLE_INVALIDE_AUF_DEM_FORT_RATONNEAU_Q1199666;0.064533999;SCHACHTEL_MIT_DER_FRIEDENSPUPPE_noWikiID;0.771694577
1611;DER_TOLLE_INVALIDE_AUF_DEM_FORT_RATONNEAU_Q1199666;0.064533999;DIE_DREI_NUESSE_noWikiID;0.754427262
1612;DER_TOLLE_INVALIDE_AUF_DEM_FORT_RATONNEAU_Q1199666;0.064533999;PETER_SCHLEMIHLS_WUNDERSAME_GESCHICHTE_Q1093419;0.70977877
582;DER_TORSO_noWikiID;0.060164085;DER_REBELL_noWikiID;0.889883007
583;DER_TORSO_noWikiID;0.060164085;DIE_FAMILIE_WOREL_Q1212318;0.872313392
584;DER_TORSO_noWikiID;0.060164085;TRAGIK_DES_LEBENS_noWikiID;0.853053214
1065;DER_TROTZKOPF_Q1197625;0.025581818;DAS_WALDROESCHEN_noWikiID;0.867950456
1066;DER_TROTZKOPF_Q1197625;0.025581818;L'ADULTERA_Q1744488;0.860691622
1067;DER_TROTZKOPF_Q1197625;0.025581818;NOVELLEN_AUS_OESTERREICH_noWikiID;0.830259642
90;DER_UEBERGANG_noWikiID;0.022106849;IM_SCHLARAFFENLAND_Q1285424;0.877687875
91;DER_UEBERGANG_noWikiID;0.022106849;FRAU_BERTHA_GARLAN_Q1451457;0.867303115
92;DER_UEBERGANG_noWikiID;0.022106849;FREIGEBOREN_noWikiID;0.862034928
813;DER_UNTERTAN_Q476349;0.031810627;ELEAGABAL_KUPERUS_noWikiID;0.912277956
814;DER_UNTERTAN_Q476349;0.031810627;DER_REBELL_noWikiID;0.909226404
815;DER_UNTERTAN_Q476349;0.031810627;DIE_KLEINE_STADT_Q1218726;0.907268087
927;DER_VERBRECHER_AUS_VERLORENER_EHRE_Q1197800;0.125932682;BELPHEGOR_noWikiID;0.692534886
928;DER_VERBRECHER_AUS_VERLORENER_EHRE_Q1197800;0.125932682;MARIA_noWikiID;0.66753685
929;DER_VERBRECHER_AUS_VERLORENER_EHRE_Q1197800;0.125932682;USONG_noWikiID;0.576718838
597;DER_WALDBRUDER_Q1197891;0.060164085;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.707467393
598;DER_WALDBRUDER_Q1197891;0.060164085;NEUE_IDYLLEN_noWikiID;0.690104058
599;DER_WALDBRUDER_Q1197891;0.060164085;DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883;0.682752782
1220;DER_WALDBRUNNEN_noWikiID;0.056072341;DER_NACHSOMMER_Q167320;0.823847123
1221;DER_WALDBRUNNEN_noWikiID;0.056072341;BUNTE_STEINE_Q1009887;0.815793277
1222;DER_WALDBRUNNEN_noWikiID;0.056072341;EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID;0.792602853
1535;DER_WASSERMENSCH_noWikiID;0.056072341;DAS_ZAUBERSCHLOSS_noWikiID;0.845454664
1536;DER_WASSERMENSCH_noWikiID;0.056072341;MODERNE_LEBENSWIRREN_noWikiID;0.800985442
1537;DER_WASSERMENSCH_noWikiID;0.056072341;DER_ALTE_VOM_BERGE_noWikiID;0.78017989
60;DER_WEG_INS_FREIE_Q700479;0.056072341;GESCHWISTER_TANNER_Q1510146;0.911888008
61;DER_WEG_INS_FREIE_Q700479;0.056072341;FRAU_BERTHA_GARLAN_Q1451457;0.896112569
62;DER_WEG_INS_FREIE_Q700479;0.056072341;TAGEBUCH_EINER_VERLORENEN_Q7675198;0.889440433
1370;DER_WEHRWOLF_noWikiID;0.020546783;DAS_KREUZ_IM_VENN_noWikiID;0.848007815
1371;DER_WEHRWOLF_noWikiID;0.020546783;FREIHEIT_DIE_ICH_MEINE_noWikiID;0.814045706
1372;DER_WEHRWOLF_noWikiID;0.020546783;ARDISTAN_UND_DSCHINNISTAN_Q639501;0.795615213
351;DER_WINTERGARTEN_noWikiID;0.085118974;TITAN_(JEAN_PAUL)_Q492384;0.835385866
352;DER_WINTERGARTEN_noWikiID;0.085118974;GODWI_Q1533941;0.830490954
353;DER_WINTERGARTEN_noWikiID;0.085118974;RINALDO_RINALDINI_noWikiID;0.822634561
753;DER_ZAUBERRING_noWikiID;0.060164085;ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540;0.839107194
754;DER_ZAUBERRING_noWikiID;0.060164085;DER_WINTERGARTEN_noWikiID;0.818575134
755;DER_ZAUBERRING_noWikiID;0.060164085;TITAN_(JEAN_PAUL)_Q492384;0.786770128
414;DER_ZWEIKAMPF_noWikiID;0.056072341;MICHAEL_KOHLHAAS_Q279676;0.832184741
415;DER_ZWEIKAMPF_noWikiID;0.056072341;MARQUISE_VON_O_noWikiID;0.825994172
416;DER_ZWEIKAMPF_noWikiID;0.056072341;DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229;0.73990127
1463;DES_DEUTSCHEN_SPIESSERS_WUNDERHORN_noWikiID;0.056072341;DER_TORSO_noWikiID;0.766249349
1464;DES_DEUTSCHEN_SPIESSERS_WUNDERHORN_noWikiID;0.056072341;DER_REBELL_noWikiID;0.72669891
1465;DES_DEUTSCHEN_SPIESSERS_WUNDERHORN_noWikiID;0.056072341;DER_GEHUELFE_Q1193785;0.725880082
1358;DES_LEBENS_UEBERFLUSS_Q1200453;0.060164085;DIE_EPIGONEN_noWikiID;0.830551454
1359;DES_LEBENS_UEBERFLUSS_Q1200453;0.060164085;SERAPHINE_noWikiID;0.82165409
1360;DES_LEBENS_UEBERFLUSS_Q1200453;0.060164085;EVREMONT_noWikiID;0.784938556
513;DES_REICHES_KRONE_Q1200467;0.056072341;DIE_AHNEN_Q42185371;0.795896875
514;DES_REICHES_KRONE_Q1200467;0.056072341;IM_SIESGESKRANZE_noWikiID;0.757159168
515;DES_REICHES_KRONE_Q1200467;0.056072341;ELSE_VON_DER_TANNE_Q1333755;0.748185052
1196;DES_VETTERS_ECKFENSTER_Q979343;0.274620702;WILHELM_MEISTERS_WANDERJAHRE_Q478344;0.727683573
1197;DES_VETTERS_ECKFENSTER_Q979343;0.274620702;LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475;0.697079495
1198;DES_VETTERS_ECKFENSTER_Q979343;0.274620702;DIE_SERAPIONSBRUEDER_Q321013;0.694356322
345;DEUTSCHE_PIONIERE_noWikiID;0.020546783;HAMMER_UND_AMBOSS_noWikiID;0.913047954
346;DEUTSCHE_PIONIERE_noWikiID;0.020546783;EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID;0.883895019
347;DEUTSCHE_PIONIERE_noWikiID;0.020546783;DAS_GEHEIMNIS_DER_ALTEN_MAMSELL_noWikiID;0.868141519
198;DEUTSCHER_ADEL_(WILHELM_RAABE)_Q1204575;0.056072341;AUCH_EINER_Q758582;0.898628462
199;DEUTSCHER_ADEL_(WILHELM_RAABE)_Q1204575;0.056072341;VOR_DEM_STURM_(ROMAN)_Q1273542;0.851805342
200;DEUTSCHER_ADEL_(WILHELM_RAABE)_Q1204575;0.056072341;ZUM_WILDEN_MANN_Q229600;0.834962839
45;DICHTER_UND_IHRE_GESELLEN_Q1209499;0.097511134;VIEL_LAERMEN_UM_NICHTS_noWikiID;0.900342231
46;DICHTER_UND_IHRE_GESELLEN_Q1209499;0.097511134;DAS_JUNGE_EUROPA_noWikiID;0.866979268
47;DICHTER_UND_IHRE_GESELLEN_Q1209499;0.097511134;AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658;0.850641408
807;DICHTERLEBEN_noWikiID;0.056072341;GABRIELE_noWikiID;0.845809242
808;DICHTERLEBEN_noWikiID;0.056072341;WILHELM_MEISTERS_WANDERJAHRE_Q478344;0.817402352
809;DICHTERLEBEN_noWikiID;0.056072341;DIE_SERAPIONSBRUEDER_Q321013;0.813490524
990;DIE_ABDERITEN_Q1210777;0.074172235;DER_GOLDNE_SPIEGEL_noWikiID;0.915773218
991;DIE_ABDERITEN_Q1210777;0.074172235;DAS_LEBEN_UND_DIE_MEINUNGEN_DES_HERRN_MAGISTER_SEBALDUS_NOTHANKER_Q1810894;0.890720794
992;DIE_ABDERITEN_Q1210777;0.074172235;GESCHICHTE_DES_AGATHON_Q1517277;0.834841215
594;DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID;0.259978378;ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540;0.789740597
595;DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID;0.259978378;DER_ZAUBERRING_noWikiID;0.785590091
596;DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID;0.259978378;DIE_ELFEN_(LUDWIG_TIECK)_Q1169906;0.716994034
987;DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID;0.305392408;GRANDISON_DER_ZWEYTE_noWikiID;0.834860755
988;DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID;0.305392408;LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID;0.718767171
989;DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID;0.305392408;DER_REDLICHE_MANN_AM_HOFE_noWikiID;0.688242739
849;DIE_AHNEN_Q42185371;0.064533999;DEUTSCHE_PIONIERE_noWikiID;0.920966938
850;DIE_AHNEN_Q42185371;0.064533999;HAMMER_UND_AMBOSS_noWikiID;0.879257451
851;DIE_AHNEN_Q42185371;0.064533999;DIE_LETZTE_RECKENBURGERIN_noWikiID;0.867655001
552;DIE_AKTEN_DES_VOGELSANGS_Q1210969;0.462879594;EFFI_BRIEST_Q1296168;0.897968536
553;DIE_AKTEN_DES_VOGELSANGS_Q1210969;0.462879594;FRAU_JENNY_TREIBEL_Q351933;0.876997618
554;DIE_AKTEN_DES_VOGELSANGS_Q1210969;0.462879594;STOPFKUCHEN_Q1495045;0.870833687
1187;DIE_ANARCHISTEN_noWikiID;0.022106849;DIE_WAFFEN_NIEDER_Q212687;0.838205896
1188;DIE_ANARCHISTEN_noWikiID;0.022106849;DIE_KLUGEN_JUNGFRAUEN_noWikiID;0.833476792
1189;DIE_ANARCHISTEN_noWikiID;0.022106849;PFLUG_UND_SCHRAUBSTOCK_noWikiID;0.83256023
84;DIE_BARONIN_noWikiID;0.020546783;DER_MAJOR_noWikiID;0.877624239
85;DIE_BARONIN_noWikiID;0.020546783;REICHSGRAEFIN_GISELA_noWikiID;0.82493303
86;DIE_BARONIN_noWikiID;0.020546783;GOLDELSE_(MARLITT)_Q93955765;0.790584616
378;DIE_BEICHTE_noWikiID;0.022106849;LIED_DER_PARZEN_noWikiID;0.705204592
379;DIE_BEICHTE_noWikiID;0.022106849;GRILLPARZERS_LIEBESROMAN_noWikiID;0.697125082
380;DIE_BEICHTE_noWikiID;0.022106849;ANDROGYNE_noWikiID;0.69479329
1283;DIE_BRAUTNACHT_noWikiID;0.060164085;AUS_TROTZKOPFS_EHE_noWikiID;0.761091305
1284;DIE_BRAUTNACHT_noWikiID;0.060164085;EFFI_BRIEST_Q1296168;0.746005426
1285;DIE_BRAUTNACHT_noWikiID;0.060164085;GIB_MICH_FREI_noWikiID;0.724267047
1032;DIE_CHINESISCHE_MAUER_noWikiID;0.020546783;MAERCHEN_DES_LEBENS_noWikiID;0.852976226
1033;DIE_CHINESISCHE_MAUER_noWikiID;0.020546783;DER_REBELL_noWikiID;0.833427015
1034;DIE_CHINESISCHE_MAUER_noWikiID;0.020546783;FREIHEIT_DIE_ICH_MEINE_noWikiID;0.831924972
1391;DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874;0.425970769;EKKEHARD_noWikiID;0.824693795
1392;DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874;0.425970769;DAS_MAEDCHEN_VON_TREPPI_Q28071194;0.805275922
1393;DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874;0.425970769;MOZART_AUF_DER_REISE_NACH_PRAG_Q1951309;0.791372844
1277;DIE_DREI_GERECHTEN_KAMMMACHER_Q1218123;0.259978378;DER_GRUENE_HEINRICH_Q1198871;0.852847342
1278;DIE_DREI_GERECHTEN_KAMMMACHER_Q1218123;0.259978378;DAS_STUTTGARTER_HUTZELMAENNLEIN_Q13142535;0.772519477
1279;DIE_DREI_GERECHTEN_KAMMMACHER_Q1218123;0.259978378;BUNTE_STEINE_Q1009887;0.771792621
831;DIE_DREI_NUESSE_noWikiID;0.056072341;SCHACHTEL_MIT_DER_FRIEDENSPUPPE_noWikiID;0.825124499
832;DIE_DREI_NUESSE_noWikiID;0.056072341;PETER_SCHLEMIHLS_WUNDERSAME_GESCHICHTE_Q1093419;0.808463444
833;DIE_DREI_NUESSE_noWikiID;0.056072341;DIE_ELIXIERE_DES_TEUFELS_Q600849;0.798112799
618;DIE_ELFEN_(LUDWIG_TIECK)_Q1169906;0.064533999;ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540;0.820789994
619;DIE_ELFEN_(LUDWIG_TIECK)_Q1169906;0.064533999;DIE_WAHLVERWANDTSCHAFTEN_Q951198;0.740639331
620;DIE_ELFEN_(LUDWIG_TIECK)_Q1169906;0.064533999;FRANZ_STERNBALDS_WANDERUNGEN_Q1449176;0.708282121
537;DIE_ELIXIERE_DES_TEUFELS_Q600849;0.481513883;DER_MAGNETISEUR_(E._T._A._HOFFMANN)_Q15456531;0.846331053
538;DIE_ELIXIERE_DES_TEUFELS_Q600849;0.481513883;PETER_SCHLEMIHLS_WUNDERSAME_GESCHICHTE_Q1093419;0.846063967
539;DIE_ELIXIERE_DES_TEUFELS_Q600849;0.481513883;ISABELLA_VON_AEGYPTEN_Q35783041;0.841044358
426;DIE_ENTFUEHRUNG_noWikiID;0.064533999;DICHTER_UND_IHRE_GESELLEN_Q1209499;0.904296498
427;DIE_ENTFUEHRUNG_noWikiID;0.064533999;VIEL_LAERMEN_UM_NICHTS_noWikiID;0.850535293
428;DIE_ENTFUEHRUNG_noWikiID;0.064533999;AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658;0.758897232
975;DIE_EPIGONEN_noWikiID;0.17563594;DAS_JUNGE_EUROPA_noWikiID;0.873816849
976;DIE_EPIGONEN_noWikiID;0.17563594;REISENOVELLEN_noWikiID;0.859425811
977;DIE_EPIGONEN_noWikiID;0.17563594;MADONNA_noWikiID;0.858451321
1550;DIE_ERMORDUNG_EINER_BUTTERBLUME_Q1212233;0.056072341;DAS_KREUZ_IM_VENN_noWikiID;0.795303345
1551;DIE_ERMORDUNG_EINER_BUTTERBLUME_Q1212233;0.056072341;DIE_MAEDCHENFEINDE_noWikiID;0.767771429
1552;DIE_ERMORDUNG_EINER_BUTTERBLUME_Q1212233;0.056072341;DAS_WEIBERDORF_noWikiID;0.737386781
237;DIE_EUROPAMUEDEN_noWikiID;0.022106849;DER_JUNGE_TISCHLERMEISTER_Q1198964;0.911027288
238;DIE_EUROPAMUEDEN_noWikiID;0.022106849;UNTERHALTUNGEN_MIT_EINER_HEILIGEN_noWikiID;0.887461391
239;DIE_EUROPAMUEDEN_noWikiID;0.022106849;DIE_EPIGONEN_noWikiID;0.878553724
321;DIE_FAMILIE_noWikiID;0.064533999;DER_GRUENE_HEINRICH_Q1198871;0.801986633
322;DIE_FAMILIE_noWikiID;0.064533999;ISEGRIMM_noWikiID;0.755105954
323;DIE_FAMILIE_noWikiID;0.064533999;RUHE_IST_DIE_ERSTE_BUERGERPFLICHT_noWikiID;0.737096386
1310;DIE_FAMILIE_SELDORF_Q977237;0.02378249;DER_GENIUS_noWikiID;0.840798021
1311;DIE_FAMILIE_SELDORF_Q977237;0.02378249;WILHELM_MEISTERS_LEHRJAHRE_Q1194031;0.820903263
1312;DIE_FAMILIE_SELDORF_Q977237;0.02378249;DAS_BLUETHENALTER_DER_EMPFINDUNG_noWikiID;0.809805371
774;DIE_FAMILIE_WOREL_Q1212318;0.056072341;TAGEBUCH_EINER_VERLORENEN_Q7675198;0.855911699
775;DIE_FAMILIE_WOREL_Q1212318;0.056072341;DIE_WISKOTTENS_noWikiID;0.84376765
776;DIE_FAMILIE_WOREL_Q1212318;0.056072341;ALTERSHAUSEN_noWikiID;0.838342906
1556;DIE_FERMATE_noWikiID;0.259978378;DER_GOLDNE_TOPF_Q785009;0.790043517
1557;DIE_FERMATE_noWikiID;0.259978378;DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID;0.783289348
1558;DIE_FERMATE_noWikiID;0.259978378;KREISLERIANA_noWikiID;0.77636977
726;DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508;0.056072341;DAS_KAJUETENBUCH_noWikiID;0.850966438
727;DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508;0.056072341;FRAGMENT_EINES_ROMANS_noWikiID;0.848029139
728;DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508;0.056072341;DIE_ROSE_VON_DISENTIS_noWikiID;0.825756079
183;DIE_FRAU_PROFESSORIN_noWikiID;0.022106849;SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841;0.889655743
184;DIE_FRAU_PROFESSORIN_noWikiID;0.022106849;DIE_GUENDERODE_noWikiID;0.829170389
185;DIE_FRAU_PROFESSORIN_noWikiID;0.022106849;DIE_NACHBARN_noWikiID;0.817253641
1373;DIE_FREIHERREN_VON_GEMPERLEIN_noWikiID;0.056072341;WAS_DIE_ISAR_RAUSCHT_noWikiID;0.86280537
1374;DIE_FREIHERREN_VON_GEMPERLEIN_noWikiID;0.056072341;MEISTER_TIMPE_noWikiID;0.825456183
1375;DIE_FREIHERREN_VON_GEMPERLEIN_noWikiID;0.056072341;DAS_WALDROESCHEN_noWikiID;0.807655106
795;DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755;0.056072341;DER_BLONDE_ECKBERT_Q1198407;0.769237691
