,text_id,intra_textual_variance,stepwise_distance,outlier_score,overlap_score
256,DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID,24.566308172871526,55.6233844272152,5.9604645e-08,1.0
257,DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID,21.217020230295052,46.581048657145836,2.9802322e-08,1.0
258,DIE_INNERSTE_Q1213605,19.561942996430364,43.57522692560621,4.2146848e-08,1.0
259,ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID,18.753871085808722,40.69426311996594,2.1073424e-08,0.9949748743718593
260,GROSZMUETHIGER_FELDHERR_ARMINIUS_noWikiID,19.768706457155716,42.2253186615353,0.527038,0.9764521193092621
261,PETER_CAMENZIND_Q576493,19.48892324384303,42.20042401095289,2.9802322e-08,1.0
262,DER_BUETTNERBAUER_noWikiID,19.921677574320327,43.25523767436045,0.41236478,0.9927272727272727
263,ELLEN_VON_DER_WEIDEN_noWikiID,19.07594335135027,42.37464286608651,0.45485473,1.0
264,DER_SCHMIED_SEINES_GLUECKS_noWikiID,21.236884540573392,47.385730973327725,5.1619136e-08,0.95
265,DER_GRUENE_HEINRICH_Q1198871,21.589618521546694,46.24716398718309,0.2807842,0.9948364888123924
266,HOLLINS_LIEBELEBEN_Q1624844,21.558363099709638,46.495418896519645,0.5746325,1.0
267,DAPHNIS_noWikiID,33.81780194296407,76.36364228419659,0.8579338,1.0
268,LOLA_noWikiID,21.329089489985513,47.17443238950739,2.9802322e-08,1.0
269,DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID,20.3904915129422,43.848434307296465,3.6500243e-08,0.9857142857142858
270,DER_RABBI_VON_BACHERACH_noWikiID,22.75574733259806,49.82552586236627,0.770284,1.0
271,DAS_HEIMWEH_Q1168923,19.49412292471722,42.29244920862261,0.6197593,1.0
272,EIN_BRIEF_(HOFMANNSTHAL)_Q1304342,25.079070152131713,55.34327591322488,5.1619136e-08,1.0
273,VIOLA_TRICOLOR_(STORM)_Q2527399,17.64171262210335,40.3077714525599,0.70124936,1.0
274,DER_AMTMANN_VON_HOHENWEILER_noWikiID,21.230376254859518,45.87694346160984,4.2146848e-08,0.996078431372549
275,JENNY_noWikiID,20.772055161303474,44.868848423967506,0.48086733,1.0
276,DAS_KAJUETENBUCH_noWikiID,22.533465152442098,48.60615588140635,3.6500243e-08,0.9961538461538462
277,DIE_ZAUBEREI_IM_HERBSTE_Q1217663,26.878545989752194,60.32012762343028,8.4293696e-08,1.0
278,EVREMONT_noWikiID,20.303519698539837,44.09145872513185,3.6500243e-08,0.9857142857142858
279,IRRUNGEN_WIRRUNGEN_Q669599,18.448512024144406,40.84516328680175,0.3373091,1.0
280,LEBEN_DES_VERGNUEGTEN_SCHULMEISTERLEIN_MARIA_WUTZ_IN_AUENTHAL_Q1810880,19.626695517945844,42.6760318691887,0.5118481,1.0
281,DE_PROFUNDIS_noWikiID,25.27953574217506,55.20219827399725,2.9802322e-08,1.0
282,ULI_DER_KNECHT_noWikiID,19.709250053651374,43.48002817792614,0.37254366,0.996742671009772
283,IM_REICHE_DER_HOMUNKULIDEN_noWikiID,20.437062727249273,44.48936372356187,0.5407863,1.0
284,ANTON_REISER_Q593385,19.252545277873814,42.405488593810595,2.9802322e-08,0.9893617021276596
285,SCHLOSS_AVALON_noWikiID,19.145480864935475,41.41398756750916,0.45910147,0.9974747474747475
286,DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID,28.45857794862572,65.46331669853,6.664002e-08,1.0
287,ULI_DER_PAECHTER_noWikiID,17.00112192382454,36.873373808483194,2.1073424e-08,0.9912536443148688
288,UNTERM_RAD_Q1325403,18.47631958833018,39.77124614243446,0.53014576,1.0
289,BEBUQUIN_Q30134038,21.58919244517436,46.77649918573562,0.834587,1.0
290,DIE_NIHILISTEN_noWikiID,21.869506794987053,46.303491111772644,2.9802322e-08,1.0
291,AGNES_VON_LILIEN_Q105642294,18.620889423253168,40.393031642649824,4.2146848e-08,1.0
292,DER_JUNGE_TISCHLERMEISTER_Q1198964,21.085313073199664,45.37683446078829,2.9802322e-08,0.9930795847750865
293,EIGENSINN_UND_LAUNE_noWikiID,21.790336019755514,46.47868256717281,3.6500243e-08,0.9868421052631579
294,ELSE_VON_DER_TANNE_Q1333755,22.770414749188827,51.138138665598916,0.9210778,1.0
295,DAS_JUDENGRAB_Q18411268,19.48176373495485,45.38902141267709,0.7952122,1.0
296,DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285,20.92051676515561,45.03804631006284,0.52363324,1.0
297,ZERBIN_ODER_DIE_NEUERE_PHILOSOPHIE_noWikiID,18.052733396055032,39.44567991452334,3.6500243e-08,1.0
298,DIE_WAHLVERWANDTSCHAFTEN_Q951198,20.835429057214963,44.98920886193842,0.3917232,1.0
299,DIE_FAMILIE_WOREL_Q1212318,21.525429223712788,50.22018014813377,5.9604645e-08,1.0
300,DAS_GOLDMACHERDORF_Q114357971,24.41228971848494,54.01999653027268,0.7016841,1.0
301,DAS_NATURFORSCHERSCHIFF_noWikiID,19.410420085707003,42.43975866725795,2.1073424e-08,0.9862637362637363
302,UNTERHALTUNGEN_MIT_EINER_HEILIGEN_noWikiID,22.09487953884212,48.346950773022236,2.9802322e-08,0.9933333333333333
303,EIN_GRUENES_BLATT_Q111150981,19.129938480737955,44.85692664300156,5.1619136e-08,1.0
304,AUS_TROTZKOPFS_EHE_noWikiID,19.372317363257878,44.03907817456841,4.2146848e-08,1.0
305,LEUTNANT_GUSTL_Q1821658,23.84721963312568,57.23719203015825,5.9604645e-08,1.0
306,DIE_MARZIPANLIESE_Q1214732,22.459199966023156,48.41547754530171,4.2146848e-08,1.0
307,AUCH_EINER_Q758582,21.254921996854392,45.36933620260466,2.1073424e-08,1.0
308,DER_SELBSTMOERDER_noWikiID,20.973502433826475,45.920858792754956,4.2146848e-08,1.0
309,DAS_LEBEN_DER_HOCHGRAEFIN_GRITTA_VON_RATTENZUHAUSBEIUNS_noWikiID,18.568811311948625,40.98311070508819,2.9802322e-08,1.0
310,DAS_HEXAMERON_VON_ROSENHAIN_noWikiID,22.0399601250475,47.185359785648,2.9802322e-08,1.0
311,DER_CONDOR_Q19156156,26.399836394575278,58.94825367124152,2.9802322e-08,1.0
312,AUS_DEM_LEBEN_EINER_FRAU_Q101323690,22.114294524393642,47.24850545520102,2.9802322e-08,1.0
313,JUERG_JENATSCH_Q1411041,19.907975883838155,43.41986696227763,0.5182845,1.0
314,ZUM_ZEITVERTREIB_noWikiID,17.608683089608665,38.756285507789165,0.40925628,1.0
315,VON_PAUL_ZU_PEDRO_noWikiID,19.629137507134047,45.067676740451034,4.2146848e-08,1.0
316,SIEBENKAES_Q2282375,19.013762519170943,40.112287008749504,0.32430318,1.0
317,DIE_KOENIGSBRAUT_noWikiID,21.91522000417192,48.393562746012535,0.7004078,1.0
318,NACHTWACHEN_Q1962904,21.001763530835998,45.18138085265711,2.9802322e-08,1.0
319,REITERGESCHICHTE_Q2142105,28.12754030605655,62.33137516056021,5.9604645e-08,1.0
320,L'ARRABIATA_noWikiID,20.817796384368336,46.83042561024162,0.8530251,1.0
321,DEN_STEIN_DER_WEISEN_noWikiID,24.378997701861334,53.49079109275158,2.9802322e-08,1.0
322,EINE_AUSSCHWEIFUNG_noWikiID,20.02240224412822,43.87740716166932,4.2146848e-08,1.0
323,JUNGFER_MUTTER_noWikiID,22.085159775445867,50.1065827307759,2.9802322e-08,1.0
324,ZWISCHEN_HIMMEL_UND_ERDE_(ERZAEHLUNG_1856)_Q64733588,20.082039525764568,43.22387918962157,2.9802322e-08,1.0
325,LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475,18.83160257374321,40.94107713272519,2.1073424e-08,1.0
326,FREUDEN_DES_JUNGEN_WERTHERS_Q1455757,26.82030986697237,57.7992371880555,1.1097867,1.0
327,MARQUISE_VON_O_noWikiID,21.27365934158579,46.931001565921164,5.9604645e-08,1.0
328,DIE_JUDEN_VON_BARNOW_Q57166842,24.132202646781593,55.09623219343096,4.2146848e-08,1.0
329,DIE_ABDERITEN_Q1210777,22.789074097172602,49.95073008546293,2.9802322e-08,0.9958847736625515
330,WALDEINSAMKEIT_noWikiID,20.120915068173392,43.421233762646985,2.1073424e-08,1.0
331,HERRMANN_UND_ULRIKE_noWikiID,21.094944813071464,45.40322878030517,2.9802322e-08,0.9948542024013722
332,BUNTE_STEINE_Q1009887,22.79490777399614,49.69370798154168,0.50317025,0.9955357142857143
333,DIE_FAMILIE_SELDORF_Q977237,22.639796302701562,48.89518699688314,0.6103651,1.0
334,DIE_KRONENWAECHTER_Q1214104,21.005966140091555,44.89321882097152,0.36344022,0.9975845410628019
335,CARSTEN_CURATOR_Q1045516,19.274362220016663,42.899422196051745,0.56102556,1.0
336,FLORENTINISCHE_NAECHTE_noWikiID,22.04828385771668,47.824760480818014,4.2146848e-08,1.0
337,AUF_DER_WEGWACHT_noWikiID,18.683248753323998,40.53804936386262,2.1073424e-08,0.9933110367892977
338,DIE_VERLORENE_HANDSCHRIFT_noWikiID,20.079642469256676,43.71530277872833,2.9802322e-08,0.996661101836394
339,DES_REICHES_KRONE_Q1200467,22.58548130995414,50.482914449208785,2.9802322e-08,1.0
340,DIE_GEIER-WALLY_(ROMAN)_Q1212872,22.728252688582018,50.85631743450783,2.9802322e-08,1.0
341,DER_GEISTERSEHER_Q1193812,21.873630623486466,46.44511878805838,2.9802322e-08,1.0
342,DAS_MARMORBILD_Q1169722,24.284595709612447,55.99539958887512,7.3000486e-08,1.0
343,AUF_ZWEI_PLANETEN_Q4310936,22.523184879593032,48.64482801138493,2.9802322e-08,0.9951690821256038
344,DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508,21.214974333555677,46.54732793357785,0.42797008,1.0
345,DAS_MAEDCHEN_VON_TREPPI_Q28071194,21.430418262343835,48.07929049996079,2.9802322e-08,1.0
346,GIB_MICH_FREI_noWikiID,21.535354206229293,47.821877276580196,4.2146848e-08,1.0
347,DIE_GEIGERIN_Q1212876,21.619345655211664,47.677449701638416,4.2146848e-08,1.0
348,KREISLERIANA_noWikiID,23.14543448049513,50.761580945300175,2.1073424e-08,1.0
349,LEBENSGESCHICHTE_UND_NATUERLICHE_ABENTHEUER_DES_ARMEN_MANNES_IN_TOCKENBURG_noWikiID,22.393263776508668,49.47731262501906,2.1073424e-08,1.0
350,MEISTER_FLOH_Q837936,19.781913422430268,42.641635118318604,3.6500243e-08,1.0
351,KINDER_DER_WELT_noWikiID,17.825055599312204,38.47008505115081,2.1073424e-08,0.9884393063583815
352,FRAU_VON_SAVERNE_noWikiID,21.479173004299746,47.62140123512852,4.2146848e-08,1.0
353,DER_WALDBRUNNEN_noWikiID,23.941365638279635,53.42181484849937,0.3371368,1.0
354,IM_HAUSE_DES_KOMMERZIENRATES_noWikiID,18.01166195827615,39.24591569552721,2.9802322e-08,0.9962121212121212
355,VENUS_IM_PELZ_Q677592,20.418576068841002,45.86746159797864,0.7437232,1.0
356,DER_GOLDNE_TOPF_Q785009,24.542581976068412,55.47188686745477,5.1619136e-08,1.0
357,BILDER_UND_GESCHICHTEN_AUS_SCHWABEN_Q15788617,21.44172826192529,47.611740509460304,4.2146848e-08,1.0
358,MAERCHEN_DES_LEBENS_noWikiID,20.186600987359014,43.2195176621312,2.1073424e-08,1.0
359,POLIZEIGESCHICHTEN_noWikiID,23.239677617818682,49.67034535458558,3.6500243e-08,1.0
360,STOPFKUCHEN_Q1495045,16.692816868332446,36.89394964020169,2.1073424e-08,1.0
361,HERR_LORENZ_STARK_noWikiID,18.141044190223734,39.31991757586456,2.9802322e-08,1.0
362,PETER_SCHLEMIHLS_WUNDERSAME_GESCHICHTE_Q1093419,18.465499530922088,39.27887582634272,2.9802322e-08,1.0
363,BRIGITTA_(STIFTER)_Q539511,22.328647240333154,48.53780270040777,2.9802322e-08,1.0
364,DER_WEG_INS_FREIE_Q700479,18.415462162958303,39.35157767996929,0.40249932,1.0
365,REQUIEM_DER_LIEBE_noWikiID,19.913544350436304,43.93116769783606,7.3000486e-08,1.0
366,DER_KLEINE_HAEWELMANN_Q1199225,29.690335858019125,75.10184792296559,4.2146848e-08,1.0
367,ADELE_noWikiID,19.54430937547527,42.79425244372081,5.1619136e-08,0.9885057471264368
368,DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936,30.90454423950003,74.6269131727194,4.2146848e-08,1.0
369,DER_WINTERGARTEN_noWikiID,25.492721060581474,53.710095298330295,2.9802322e-08,1.0
370,GODWI_Q1533941,22.133619004852015,47.41322256965123,3.6500243e-08,0.9966777408637874
371,DIE_ANARCHISTEN_noWikiID,24.44685692067121,52.49496917840842,2.9802322e-08,1.0
372,DER_KOENIG_DER_BERNINA_noWikiID,21.325953845374006,47.240417073911146,0.60751796,1.0
373,DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,23.39520757814742,52.23955925975924,2.9802322e-08,1.0
374,SCHLOSS_UND_FABRIK_noWikiID,20.17892918058432,43.715647159706265,0.36320278,0.9961832061068703
375,LICHTENSTEIN_noWikiID,20.84063329696072,44.914110540455574,0.37027383,1.0
376,EIN_BEKENNTNIS_noWikiID,17.873547586191513,39.64711933133526,2.9802322e-08,1.0
377,BRIEFE_EINES_NARREN_UND_EINER_NAERRIN_noWikiID,21.823666159516396,47.47584617819599,0.5908993,1.0
378,TOD_IN_VENEDIG_Q828296,19.674425325951933,42.4013476220129,2.9802322e-08,1.0
379,HOMO_SUM_noWikiID,19.318226553579734,42.16014280513492,2.9802322e-08,0.9947089947089947
380,DAS_BUCH_LE_GRAND_noWikiID,22.858482550385677,50.47158011668407,0.67165667,1.0
381,DIE_GOLDENE_SCHMIEDE_noWikiID,22.16545563375215,49.454993812062796,0.74454236,1.0
382,"ELSI,_DIE_SELTSAME_MAGD_Q1333830",24.759145241527897,56.381817162751,4.2146848e-08,1.0
383,DAS_SCHAEDLICHE_noWikiID,17.322914241190517,37.44467871888155,0.58839256,1.0
384,DSCHINNISTAN_Q1262121,21.566091136691384,46.49957218103658,4.2146848e-08,1.0
385,DAS_DUELL_noWikiID,20.6617375583017,45.01421526241956,0.54228,1.0
386,LYDIA_noWikiID,19.655274535638377,43.35379811987925,0.45629218,1.0
387,DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,25.795366837478888,58.049676568758485,4.2146848e-08,1.0
388,DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834,21.678397926226193,48.187685896868416,2.1073424e-08,0.970108695652174
389,DIE_JUDENBUCHE_Q1213685,22.429041625308347,49.80986048959304,4.2146848e-08,1.0
390,MADONNA_noWikiID,22.41141479890429,48.879341772827985,2.1073424e-08,1.0
391,DER_TORSO_noWikiID,20.200505746189286,44.72526078349409,2.9802322e-08,1.0
392,DIE_BEICHTE_noWikiID,22.10618151893994,47.76647603670961,2.9802322e-08,1.0
393,DAS_HOELZERNE_BEIN_noWikiID,30.90681173928674,72.20267616459938,7.3000486e-08,1.0
394,IMMENSEE_noWikiID,21.55573108326901,48.73922051808137,6.664002e-08,1.0
395,DAS_NUSS-KERNEN_noWikiID,32.44176521914124,74.31917566579965,4.2146848e-08,1.0
396,JAKOBS_DES_HANDWERKSGESELLEN_WANDERUNGEN_DURCH_DIE_SCHWEIZ_noWikiID,20.663304420038017,44.345229719912844,0.25025558,0.9945652173913043
397,OHNE_LIEBE_Q106687147,24.812947261572585,57.716068866974936,1.2542216,1.0
398,ALSO_SPRACH_ZARATHUSTRA_Q199774,22.69269325388191,48.9341980776954,2.1073424e-08,1.0
399,DIE_NARRENBURG_Q21328513,21.845748169162153,46.83011134994156,2.1073424e-08,0.9876543209876543
400,DAS_AMULETT_Q1167148,18.440087769509997,41.13519636248704,2.9802322e-08,1.0
401,AUF_DER_UNIVERSITAET_Q15792139,20.661401932250705,47.39434214860511,4.2146848e-08,1.0
402,AMANDA_UND_EDUARD_noWikiID,20.100917720116076,43.34412372655082,7.3000486e-08,1.0
403,DIE_SERAPIONSBRUEDER_Q321013,21.581913275316243,46.08750421301871,2.1073424e-08,0.9836065573770492
404,WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,18.01531626878514,39.11615589420224,2.9802322e-08,1.0
405,SATIRISCHE_ERZAEHLUNGEN_noWikiID,22.788196168804692,49.174935590395854,2.1073424e-08,1.0
406,DER_GOLDNE_SPIEGEL_noWikiID,22.480388391603476,48.596060952090355,2.1073424e-08,1.0
407,DES_LEBENS_UEBERFLUSS_Q1200453,22.286659905778038,48.74440009386962,2.9802322e-08,1.0
408,GESPRAECHE_MIT_DAEMONEN_noWikiID,25.12971256510192,55.4675031008753,4.2146848e-08,1.0
409,ZUM_WILDEN_MANN_Q229600,17.116062113987336,38.49771644065399,0.5165688,1.0
410,DER_BAUERNSPIEGEL_noWikiID,23.686616208181402,51.18050186196563,0.29718515,0.9967845659163987
411,DIE_ROSE_VON_DISENTIS_noWikiID,21.921357395027137,47.43252337535838,2.1073424e-08,1.0
412,FRAU_SORGE_noWikiID,19.086622269188332,42.001008112614954,0.48278913,1.0
413,TAGEBUCH_EINER_VERLORENEN_Q7675198,17.50820754954307,38.95748116193975,2.1073424e-08,0.995
414,DAS_LEIDEN_EINES_KNABEN_Q1169610,18.804270621477286,41.594286235478435,4.2146848e-08,1.0
415,HOEXTER_UND_CORVEY_Q1649221,22.589762737753897,52.42976061934721,2.9802322e-08,1.0
416,JAKOB_VON_GUNTEN_Q1679462,19.443571188511402,41.98866920402468,0.5772998,1.0
417,GESCHICHTE_EINES_WIENERKINDES_noWikiID,22.678235066171755,51.50915283323442,5.1619136e-08,1.0
418,DIE_BRAUTNACHT_noWikiID,19.263937795537426,46.425313639295936,4.2146848e-08,1.0
419,WIENER_BLUT_noWikiID,20.071663676037932,43.639348645061744,0.46266487,0.9957983193277311
420,DER_PSYCHOLOGE_noWikiID,21.829287561874025,50.65225663037663,1.5150244,1.0
421,USONG_noWikiID,28.26748411095231,61.064467416371045,0.9522516,1.0
422,DAS_LEBEN_UND_DIE_MEINUNGEN_DES_HERRN_MAGISTER_SEBALDUS_NOTHANKER_Q1810894,25.296302985352682,54.66457363478147,4.2146848e-08,0.9928057553956835
423,DER_SONNENWIRT_noWikiID,20.551592756442158,44.18988074803344,0.3840584,0.9951807228915662
424,AESTHETISCHE_FELDZUEGE_noWikiID,25.275290269869043,57.53862454371509,4.2146848e-08,0.9914529914529915
425,VEREINIGUNGEN_noWikiID,21.686404794456873,47.75223182157253,4.2146848e-08,1.0
426,DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID,24.224967648818065,52.175264925104415,2.9802322e-08,1.0
427,DIE_INSEL_FELSENBURG_Q1664415,25.587657223629424,56.51237349074519,5.9604645e-08,0.9965156794425087
428,CÉCILE_noWikiID,18.485938047916548,39.8711249245366,2.1073424e-08,1.0
429,LIENHARD_UND_GERTRUD_Q1824235,20.09268003591376,44.024727984210536,2.1073424e-08,0.9967845659163987
430,AUSWAHL_AUS_DES_TEUFELS_PAPIEREN_noWikiID,21.240174206140328,45.791759480804686,0.603368,1.0
431,DIE_FREIHERREN_VON_GEMPERLEIN_noWikiID,20.296748863113102,44.0418398529455,0.67228615,1.0
432,DAS_SANCTUS_Q1170225,24.681092122345852,56.83255187202523,2.9802322e-08,1.0
433,WILLIAM_LOVELL_Q2579763,18.41956803284856,39.770954731085766,2.1073424e-08,0.9902200488997555
434,"LOTTI,_DIE_UHRMACHERIN_noWikiID",18.209575288679176,39.22297341271411,0.53829235,1.0
435,POLNISCHE_GHETTO-GESCHICHTEN_noWikiID,20.86749558218508,46.440571929281944,2.1073424e-08,1.0
436,EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID,22.087106751743875,47.383615211897144,2.1073424e-08,0.9936575052854123
437,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,20.60211532003809,43.861193444259385,2.1073424e-08,1.0
438,DIE_POGGENPUHLS_Q1215465,21.285163795511075,47.56851752647098,0.36975303,1.0
439,ROBINSON_DER_JUENGERE_Q42195141,22.19710469009141,48.618048274818015,0.7589376,1.0
440,AUS_DEM_BOEHMERWALDE_noWikiID,25.18687843927805,55.215202080236324,2.9802322e-08,1.0
441,HALBTIER_noWikiID,22.747490683796897,49.42360367539413,4.2146848e-08,1.0
442,INNOCENS_Q1664115,20.3365138529975,44.964218785015,0.67940056,1.0
443,HERRN_DAMES_AUFZEICHNUNGEN_noWikiID,20.507460068822088,45.68604577074303,4.2146848e-08,1.0
444,DAS_VERLORENE_LACHEN_Q1171678,22.658184779049844,49.72339660385074,5.1619136e-08,1.0
445,DIE_KLUGEN_JUNGFRAUEN_noWikiID,20.133765339080153,43.354465315784495,0.37528783,1.0
446,ADAMS_ERSTES_ERWACHEN_UND_ERSTE_SEELIGE_NAECHTE_noWikiID,27.067260498366405,61.345731576632204,4.2146848e-08,1.0
447,AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,19.36711899143781,41.92929874588603,0.34025404,0.990909090909091
448,DIE_GLUECKSRITTER_noWikiID,22.819669526658807,51.31720372391005,5.9604645e-08,1.0
449,DER_HOCHWALD_Q1194364,22.38692297432154,48.56888561750209,5.9604645e-08,1.0
450,DAS_GEHEIMNISS_DES_KOSMOPOLITEN-ORDENS_noWikiID,34.24057896628206,79.13409159294703,1.316126,1.0
451,HASTENBECK_noWikiID,20.942553792359575,47.01630049865653,2.9802322e-08,1.0
452,DICHTER_UND_IHRE_GESELLEN_Q1209499,19.0803922756933,42.22601811115507,2.9802322e-08,1.0
453,DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID,20.59853193908806,45.0814035389378,2.9802322e-08,0.9973753280839895
454,MARIA_noWikiID,20.405924326578404,44.493187439862105,0.4221503,1.0
455,ANGELA_BORGIA_noWikiID,18.952687769945072,42.01515395286346,2.9802322e-08,1.0
456,PSYCHE_noWikiID,20.41711731220424,45.77364377365385,2.9802322e-08,1.0
457,DAS_VERMAECHTNIS_DES_INKA_noWikiID,23.11022941091367,51.09321748492157,0.5018061,1.0
458,MARION_noWikiID,21.67736817099047,50.825538475986825,0.9013358,1.0
459,QUITT_(FONTANE)_Q1589389,18.6684717997514,40.67338270972342,2.1073424e-08,1.0
460,WIE_FUENF_MAEDCHEN_IM_BRANNTWEIN_JAEMMERLICH_UMKOMMEN_Q1751009,23.213285105522807,52.28851084436245,2.1073424e-08,1.0
461,DAS_ERDBEERIMAREILI_noWikiID,24.110801586377676,55.298835506893745,4.2146848e-08,1.0
462,BULEMANNS_HAUS_Q1003556,21.83582993009659,49.63148257574005,2.9802322e-08,1.0
463,VOR_DEM_STURM_(ROMAN)_Q1273542,17.993921462458093,39.06176527137129,0.35138744,0.9923809523809524
464,DAS_MAERCHEN_DER_672._NACHT_Q1169916,24.290915126117042,54.80346973011555,2.9802322e-08,1.0
465,ABU_TELFAN_Q335418,17.472544224901707,38.34197027255978,2.1073424e-08,1.0
466,AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658,22.40103529648291,52.02664566364634,5.1619136e-08,1.0
467,DAS_ODFELD_Q1169997,20.057773017549227,44.889609739034,2.1073424e-08,1.0
468,MUENCHHAUSEN_noWikiID,19.010360276327525,41.03763140450515,2.1073424e-08,0.9981884057971014
469,SOLL_UND_HABEN_(ROMAN)_Q2298931,19.133370192511588,41.87225899367478,2.1073424e-08,0.9865671641791045
470,GESCHICHTE_EINES_DEUTSCHEN_DER_NEUSTEN_ZEIT_noWikiID,21.37477550122675,46.19202929268808,0.5226483,1.0
471,IM_SIESGESKRANZE_noWikiID,21.993991518192292,49.07873052135908,4.2146848e-08,1.0
472,MEISTER_AUTOR_ODER_DIE_GESCHICHTEN_VOM_VERSUNKENEN_GARTEN_Q1452385,17.03686424831455,37.9323311364679,0.42610222,1.0
473,ISABELLA_VON_AEGYPTEN_Q35783041,19.133391828355368,41.13219879815088,2.9802322e-08,1.0
474,GRETE_MINDE_noWikiID,23.996050536191486,54.4332284878964,0.7478651,1.0
475,EEKENHOF_noWikiID,23.44716592115975,53.150843208936394,0.66155094,1.0
476,DIE_GLUECKLICHE_REISE_noWikiID,30.067756036315114,66.78969922862558,7.3000486e-08,1.0
477,DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243,18.106402715093562,38.69659770151805,0.3636297,0.9880952380952381
478,SCHELMUFFSKY_Q107356648,28.64645102705602,65.95026045544057,1.2551467,1.0
479,SCHICKSALE_EINER_SEELE_noWikiID,19.918892748822906,43.39840730316055,2.1073424e-08,1.0
480,DER_POSTEN_DER_FRAU_noWikiID,22.202129977052724,49.6889410968585,0.70343125,1.0
481,DER_TOD_ABELS_noWikiID,33.30510414545889,72.83295405721553,4.2146848e-08,1.0
482,DER_HUNGERPASTOR_Q1194487,19.883192373316575,43.10227941107601,2.9802322e-08,0.9968847352024922
483,DER_HEILIGE_Q1194176,20.876162148416395,46.03377258575154,0.62635195,1.0
484,DER_SCHIMMELREITER_Q895730,19.87571193011416,43.44601179258596,5.9604645e-08,1.0
485,DER_SCHATZ_noWikiID,20.578304987465838,45.881229694865986,0.8656148,1.0
486,DER_FROMME_SPRUCH_noWikiID,22.53290367817267,50.55640205477999,2.9802322e-08,1.0
487,EIN_WORT_noWikiID,19.459890087536447,42.26228952893451,2.1073424e-08,1.0
488,DIE_MAEDCHENFEINDE_noWikiID,22.235072336155596,49.391899578311,4.2146848e-08,1.0
489,DIE_ZWOELF_APOSTEL_noWikiID,20.510232081519362,45.208418106630006,2.9802322e-08,1.0
490,GESCHICHTE_VOM_BRAVEN_KASPERL_UND_DEM_SCHOENEN_ANNERL_Q1517619,24.160073012242847,56.57571190119964,4.2146848e-08,1.0
491,BOZENA_noWikiID,17.860366623885348,38.965956924440945,3.6500243e-08,1.0
492,HEINRICH_JUNG_STILLINGS_JUGEND_noWikiID,21.619784538255065,47.02910248430245,2.1073424e-08,1.0
493,PAPA_HAMLET_Q2050484,22.125552734941362,48.88965543458693,4.2146848e-08,1.0
494,DAS_WEIBERDORF_noWikiID,22.130495891348062,49.09893196804479,5.9604645e-08,1.0
495,AGATHODAEMON_noWikiID,20.60590372899496,44.380020641619865,0.3740914,1.0
496,DER_MAGNETISEUR_(E._T._A._HOFFMANN)_Q15456531,23.53197705937574,52.36829228241915,4.2146848e-08,1.0
497,LUCINDE_Q1873464,25.574259610576735,56.36291920294013,4.2146848e-08,1.0
498,EIN_DOPPELGAENGER_Q19188654,18.82518895679816,41.894261249692484,0.4619535,1.0
499,NACHTSTUECKE_Q15836200,20.382661604165307,44.09039765839674,0.39490473,1.0
500,DER_JUNKER_VON_DENOW_Q1194662,28.674869775093565,65.42325150703212,2.9802322e-08,1.0
501,AUF_DEM_STAATSHOF_noWikiID,22.075230179877092,51.279977412439436,2.9802322e-08,1.0
502,LEDWINA_noWikiID,18.82749454212277,41.877971886460585,0.6154251,1.0
503,"ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540",21.436435422484703,45.689312858838505,2.9802322e-08,0.997229916897507
504,HEITERETEI_noWikiID,19.22838445644883,42.449735770343544,0.50309354,1.0
505,KLEIN_ZACHES_GENANNT_noWikiID,20.381931082977914,45.277776494433496,2.1073424e-08,1.0
506,"JUDITH,_DIE_KLUSWIRTIN_noWikiID",21.069307622905825,45.56475654160296,2.1073424e-08,1.0
507,DER_FALSCHE_WOLDEMAR_noWikiID,20.044803701192457,43.37063975789695,2.1073424e-08,1.0
508,DER_SCHUSS_VON_DER_KANZEL_Q1196769,17.46732461888949,38.764190371142654,2.9802322e-08,1.0
