Column;wikiname;variations;wikiID;tag;count
8819;JULIAN_REICHELT;['Reichelt'];Q18021514;PERSON;"2"
8820;JULIAN_SCHIMDT;['Julian Schimdt'];noWikiID;PERSON;"1"
8821;JULIAN_SCHMIDT;['Julian Schmidt', 'Julian Schmidts'];Q92019;PERSON;"54"
8822;JULIAS;['Julias'];noWikiID;PERSON;"1"
8823;JULIA_BÄHR;['Julia Bähr'];Q19819104;PERSON;"1"
8824;JULIA_KRISTEVA;['Julia Kristeva'];noWikiID;PERSON;"6"
8825;JULIA_KRISTEVA;['Julia Kristevas'];noWikiID;PERSON;"2"
8826;JULIA_RITTER;['Julia Ritter'];noWikiID;PERSON;"1"
8827;JULIA_SÉVÉRA;['Julia Sévéra'];noWikiID;PERSON;"1"
8828;JULIA_ZIEGLER;['Julia Ziegler'];noWikiID;PERSON;"1"
8829;JULIE;['Julie'];noWikiID;PERSON;"10"
8830;JULIEN_GREENS;['Julien Greens'];noWikiID;PERSON;"1"
8831;JULIEN_OFFRAY_DE_LA_METTRIE;['Julien Offray de La Mettrie', 'La Mettries', 'Julien Offroy de La Mettrie'];Q7068;PERSON;"5"
8832;JULIET;['Juliet'];noWikiID;PERSON;"1"
8833;JULIETTE;['Juliette'];noWikiID;PERSON;"3"
8834;JULIETTE_SIEHT;['Juliette sieht'];noWikiID;PERSON;"1"
8835;JULIE_BONDELI;['Julie Bondeli'];Q116773;PERSON;"1"
8836;JULIE_DE_LESPINASSE;['Julie de Lespinasse'];Q450354;PERSON;"1"
8837;JULIE_DORUS-GRAS;['Dorus'];Q3189203;PERSON;"1"
8838;JULIE_GEBAUER;['Julie Gebauer'];noWikiID;PERSON;"1"
8839;JULIE_VON_HIRTENTHAL;['Julie Hirtenthal'];noWikiID;PERSON;"1"
8840;JULIE_LABEN;['Julie Laben'];noWikiID;PERSON;"2"
8841;JULIE_PFANNENSCHMIDT;['Julie Burow'];Q1712193;PERSON;"3"
8842;JULIE_VON_DOBSCHÜTZ;['Julie von Dobschütz'];noWikiID;PERSON;"2"
8843;JULIE_VON_ETANGES;['Julie von Etanges'];noWikiID;PERSON;"1"
8844;JULIE_VON_HIRTENTHAL;['Julie von Hirtenthal'];noWikiID;PERSON;"2"
8845;JULIKA;['Julika'];noWikiID;PERSON;"6"
8846;JULIO_CORTAZAR;['Julio Cortazar'];noWikiID;PERSON;"1"
8847;JULITA_SANER;['Saner'];Q111016348;PERSON;"1"
8848;JULIUS_(BRAUNSCHWEIG-WOLFENBÜTTEL);['Herzog Julius von Braunschweig', 'Julius', 'JULIUS', 'Julius ..'];Q62953;PERSON;"9"
8849;JULIUS_CAESAR_SCALIGER;['Julius Caesar Scaliger'];Q441066;PERSON;"4"
8850;JULIUS_EDUARD_HITZIG;['Julius Eduard Hitzig'];noWikiID;PERSON;"2"
8851;JULIUS_FRÖBEL;['Julius Fröbel'];noWikiID;PERSON;"2"
8852;JULIUS_GEORG_SCHOTTEL;['Julius Georg Schottel'];noWikiID;PERSON;"1"
8853;JULIUS_GROSSES;['Julius Grosses'];noWikiID;PERSON;"1"
8854;JULIUS_HART;['Julius Hart', 'Julius Harts', 'J. Hart'];Q76277;PERSON;"45"
8855;JULIUS_HERMANN_VON_KIREHRNANO;['Julius Hermann von Kirehrnano'];noWikiID;PERSON;"1"
8856;JULIUS_HILLEBRAND;['Julius Hillebrand', 'Julius Hillebrands'];Q94860391;PERSON;"8"
8857;JULIUS_II.;['Julius II.'];Q80516;PERSON;"1"
8858;JULIUS_KULKA;['Julius Kulka'];noWikiID;PERSON;"2"
8859;JULIUS_LANGBEHN;['Julius Langbehn'];Q68824;PERSON;"2"
8860;JULIUS_MARIA_BECKER;['Julius Maria Becker'];Q1712823;PERSON;"1"
8861;JULIUS_MOTTELER;['Julius Motteler'];Q108838;PERSON;"1"
8862;JULIUS_PREISS;['Julius Preiss'];noWikiID;PERSON;"2"
8863;JULIUS_ROBERT_MAYERS;['Julius Robert Mayers'];noWikiID;PERSON;"1"
8864;JULIUS_RODENBERG;['Julius Rodenbergs', 'Julius Rodenberg'];Q85793;PERSON;"11"
8865;JULIUS_RÖHR;['Julius Röhr'];noWikiID;PERSON;"1"
8866;JULIUS_SCHAUMBERGER;['Julius Schaumberger'];noWikiID;PERSON;"2"
8867;JULIUS_SPRINGER;['Julius Springer'];Q71191;PERSON;"1"
8868;JULIUS_STINDES;['Julius Stindes'];noWikiID;PERSON;"1"
8869;JULIUS_TÜRK;['Julius Türk'];noWikiID;PERSON;"7"
8870;JULIUS_VON_KIRCHMANN;['Julius Hermann von Kirchmann', 'Kirchmann', 'Kirchmanns'];Q84502;PERSON;"11"
8871;JULIUS_VON_TARENT;['Julius von Tarent'];noWikiID;PERSON;"2"
8872;JULIUS_VON_VOSS;['Julius von Voss'];Q90626;PERSON;"1"
8873;JULIUS_WILHELM_ZINCGREF;['Zincgref', 'Julius Wilhelm Zincgref'];Q91923;PERSON;"7"
8874;JULIUS_WOLF;['Julius Wolf'];noWikiID;PERSON;"1"
8875;JULIUS_WOLFF;['Julius Wolff'];noWikiID;PERSON;"1"
8876;JUNE_KOVACH;['June Kovach'];Q25991436;PERSON;"2"
8877;JUNG;['Jung'];noWikiID;PERSON;"7"
8878;JUNG-STILLING;['Jung-Stilling'];noWikiID;PERSON;"5"
8879;JUNG-TIROL;['Jung-Tirol'];noWikiID;PERSON;"2"
8880;JUNG-WIENS;['Jung-Wiens'];noWikiID;PERSON;"1"
8881;JUNGBUNZLAU;['Jungbunzlau'];noWikiID;PERSON;"1"
8882;JUNGFERNSTANDES;['Jungfernstandes'];noWikiID;PERSON;"1"
8883;JUNGHEGELIANER;['Junghegelianer'];noWikiID;PERSON;"1"
8884;JUNKCHFRAUN_ELIZABETEN;['Junkchfraun Elizabeten'];noWikiID;PERSON;"1"
8885;JUNKER_CORD;['Junker Cord'];noWikiID;PERSON;"1"
8886;JUNO;['Juno'];noWikiID;PERSON;"4"
8887;JUPITER;['Jupiter'];noWikiID;PERSON;"7"
8888;JUPITER;['Jupiters'];noWikiID;PERSON;"5"
8889;JURY-ENTSCHEID;['Jury-Entscheid'];noWikiID;PERSON;"1"
8890;JUSSUF;['Jussuf'];noWikiID;PERSON;"1"
8891;JUSSY;['Jussy'];noWikiID;PERSON;"1"
8892;JUST;['Just'];noWikiID;PERSON;"1"
8893;JUSTE_OLIVIER;['Juste Olivier'];Q3190323;PERSON;"2"
8894;JUSTI;['Justi'];noWikiID;PERSON;"2"
8895;JUSTINA_VON_PADUA;['Justina'];Q288295;PERSON;"1"
8896;JUSTINE;['Justine'];noWikiID;PERSON;"1"
8897;JUSTINIAN_I.;['Justinian', 'Justinians'];Q41866;PERSON;"3"
8898;JUSTINUS_KERNER;['Justinus Kerner'];Q77280;PERSON;"1"
8899;JUSTUS_ANDERS;['Justus Anders'];noWikiID;PERSON;"1"
8900;JUSTUS_GEORG_SCHOTTELIUS;['Justus Georg Schottels', 'Justus Georg Schottelius', 'Justus Georg Schottel', 'Schottelius'];Q71347;PERSON;"7"
8901;JUSTUS_LIPSIUS;['Justus Lipsius'];noWikiID;PERSON;"12"
8902;JUSTUS_MÖSER;['Justus Möser', 'Justus Mösers'];Q65087;PERSON;"8"
8903;JUSTUS_VON_LIEBIGS;['Justus von Liebigs'];noWikiID;PERSON;"1"
8904;JUST_(LOHENSTEIN;['Just (Lohenstein'];noWikiID;PERSON;"1"
8905;JUST_SCHMID;['Just Schmid'];noWikiID;PERSON;"1"
8906;JUTTA;['Jutta'];noWikiID;PERSON;"1"
8907;JUTTA_BAMBERGER;['Jutta Bamberger'];noWikiID;PERSON;"1"
8908;JUTTA_BRÜCKNER;['Jutta Brückner'];noWikiID;PERSON;"7"
8909;JUTTA_BRÜCKNER;['Jutta Brückners'];noWikiID;PERSON;"1"
8910;JUTTA_HEINRICH;['Jutta Heinrich'];noWikiID;PERSON;"2"
8911;JUTTA_HEINRICH;['Jutta Heinrichs'];noWikiID;PERSON;"1"
8912;JUTTA_HEINZ;['Jutta Heinz'];Q95191267;PERSON;"3"
8913;JUTTA_KOLKENBROCK-NETZ;['Jutta Kolkenbrock-Netz'];noWikiID;PERSON;"1"
8914;JUTTA_LIECK-KLENKE;['Klenke'];Q47454236;PERSON;"2"
8915;JUTTA_WEISZ;['Jutta Weisz'];noWikiID;PERSON;"1"
8916;JUVENAL;['Juvenal'];Q193800;PERSON;"2"
8917;JÄGER;['Jäger'];noWikiID;PERSON;"3"
8918;JÄGERS_LUDWIG_MEYER_VON_KNONAU;['Jägers Ludwig Meyer von Knonau'];noWikiID;PERSON;"1"
8919;JÄHRL;['Jährl'];noWikiID;PERSON;"1"
8920;JÉRÔME_BONAPARTE;['Jerôme'];Q151087;PERSON;"1"
8921;JÉRÔME_MEIZOZ;['Jérôme Meizoz'];Q3190995;PERSON;"1"
8922;JÉRÔME_THÉLOT;['Jérôme Thélot'];noWikiID;PERSON;"1"
8923;JÖRG_HAIDER;['Jörg Haiders'];Q44274;PERSON;"1"
8924;JÖRG_JENATSCH;['Jürg Jenatsch', 'Jenatsch', 'Georg Jenatsch'];Q122036;PERSON;"19"
8925;JÖRG_MÜLLER_(RENNFAHRER);['Jörg Müller'];Q60483;PERSON;"1"
8926;JÖRG_PAULUS;['Jörg Paulus'];noWikiID;PERSON;"1"
8927;JÖRG_RASCHE;['Rasche'];Q109011833;PERSON;"1"
8928;JÖRG_SCHÖNERT;['Jörg Schönerts', 'Jörg Schönert'];Q42432524;PERSON;"2"
8929;JÖRG_STEINER;['Jörg Steiner', 'Jörg Steiners'];Q1715529;PERSON;"6"
8930;JÖRG_STÖCKL;['Jörg Stöckl'];noWikiID;PERSON;"1"
8931;JÖRG_WICKRAM;['Jörg Wickrams', 'Jörg Wickram', 'Wickram', 'Wickrams'];Q73072;PERSON;"14"
8932;JÖRG_WICKRAM;['Jörg Wickrammen'];noWikiID;PERSON;"2"
8933;JÖRN_UHL;['Jörn Uhl'];noWikiID;PERSON;"2"
8934;JÜNGFERLICHER;['Jüngferlicher'];noWikiID;PERSON;"1"
8935;JÜNGSTDEUTSCHLAND;['Jüngstdeutschland'];noWikiID;PERSON;"2"
8936;JÜRG;['Jürg'];noWikiID;PERSON;"1"
8937;JÜRGEN_BRUMMACKS;['Jürgen Brummacks'];noWikiID;PERSON;"1"
8938;JÜRGEN_FEHLING;['Jürgen Fehling', 'Jürgen Fehlings'];Q77896;PERSON;"2"
8939;JÜRGEN_H._PETERSEN;['Jürgen H. Petersen'];noWikiID;PERSON;"1"
8940;JÜRGEN_HABERMAS;['Jürgen Habermas'];noWikiID;PERSON;"5"
8941;JÜRGEN_HEIN;['Jürgen Hein', 'Hein'];Q15441268;PERSON;"4"
8942;JÜRGEN_HENCKELL;['Henckell'];Q1717263;PERSON;"3"
8943;JÜRGEN_JACOBS;['Jürgen Jacobs'];noWikiID;PERSON;"1"
8944;JÜRGEN_KRONEBERG;['Kroneberg'];Q61963200;PERSON;"2"
8945;JÜRGEN_KUCZYNSKI;['Jürgen Kuczynski'];Q88427;PERSON;"1"
8946;JÜRGEN_LEHMANN;['Jürgen Lehmann'];noWikiID;PERSON;"1"
8947;JÜRGEN_MAYER;['Jürgen Mayer'];noWikiID;PERSON;"1"
8948;JÜRGEN_MITTELSTRASS;['Jürgen Mittelstraß'];noWikiID;PERSON;"1"
8949;JÜRGEN_SCHUTTES;['Jürgen Schuttes'];noWikiID;PERSON;"1"
8950;JÜRGEN_THEOBALDY;['Jürgen Theobaldy'];Q125458;PERSON;"1"
8951;JÜRGEN_THÖMING;['Jürgen Thöming'];noWikiID;PERSON;"1"
8952;JÜRGEN_WALTER;['Jürgen Walter'];noWikiID;PERSON;"1"
8953;JÜRG_AMANN;['Jürg Amann'];Q124626;PERSON;"3"
8954;JÜRG_FEDERSPIEL;['Jürg Federspiel', 'Jürg Federspiels'];Q116855;PERSON;"7"
8955;JÜRG_HALTER;['Jürg Halter'];Q1716906;PERSON;"1"
8956;JÜRG_HASSLER;['Jürg Hassler'];noWikiID;PERSON;"1"
8957;JÜRG_LÄDERACH;['Jürg Läderach'];noWikiID;PERSON;"1"
8958;JÜRG_NEUENSCHWANDER_(FILMREGISSEUR);['Jürg Neuenschwander'];Q15449494;PERSON;"1"
8959;JÜRG_REINHART;['Jürg Reinhart'];noWikiID;PERSON;"2"
8960;JÜRG_SCHUBIGER;['Jürg Schubiger'];Q124576;PERSON;"1"
8961;JÜRG_STEINER;['Jürg Steiner'];noWikiID;PERSON;"2"
8962;K.;['K.'];noWikiID;PERSON;"22"
8963;K.-D._MÜLLER;['K.-D. Müller'];noWikiID;PERSON;"5"
8964;K.E._FRANZOS;['K.E. Franzos'];noWikiID;PERSON;"1"
8965;K.L._SCHNEIDER;['K.L. Schneider'];noWikiID;PERSON;"1"
8966;K.S;['K.s'];noWikiID;PERSON;"3"
8967;K._ADLER;['K. Adler'];noWikiID;PERSON;"1"
8968;K._PETERSEN;['K. Petersen'];noWikiID;PERSON;"7"
8969;K._PH;['K. Ph'];noWikiID;PERSON;"2"
8970;K._WOLFSKEHL;['K. Wolfskehl'];noWikiID;PERSON;"1"
8971;KABINETTSSEKRETÄR;['Kabinettssekretär'];noWikiID;PERSON;"1"
8972;KAESMARCK;['Kaesmarck'];noWikiID;PERSON;"1"
8973;KAESS;['Kaeß'];noWikiID;PERSON;"1"
8974;KAES_VAN’T_HOF;['Kaes'];Q6346019;PERSON;"1"
8975;KAFFEHAUS;['Kaffehaus'];noWikiID;PERSON;"2"
8976;KAFITZ;['Kafitz'];noWikiID;PERSON;"3"
8977;KAFKA;['Kafka'];noWikiID;PERSON;"73"
8978;KAFKAS;['Kafkas', 'KAFKAS'];noWikiID;PERSON;"30"
8979;KAHANES;['Kahanes'];noWikiID;PERSON;"1"
8980;KAHN;['Kahn'];noWikiID;PERSON;"3"
8981;KAI;['Kai'];noWikiID;PERSON;"3"
8982;KAIN;['Kain'];noWikiID;PERSON;"6"
8983;KAINS;['Kains'];noWikiID;PERSON;"1"
8984;KAINZ;['Kainz'];noWikiID;PERSON;"1"
8985;KAISER;['Kaiser'];noWikiID;PERSON;"24"
8986;KAISERIN_BIANCA_MARIA;['Kaiserin BIANCA MARIA'];noWikiID;PERSON;"1"
8987;KAISERIN_KATHARINA_VON_RUSSLAND;['Kaiserin Katharina von Rußland'];noWikiID;PERSON;"1"
8988;KAISER;['Kaisers'];noWikiID;PERSON;"1"
8989;KAISER_CARL_VI;['Kaiser Carl VI'];noWikiID;PERSON;"1"
8990;KAISER_CONSTANTIN;['Kaiser Constantin'];noWikiID;PERSON;"1"
8991;KAISER_FRANZ_JOSEPH_1_VON_ÖSTERREICH;['Kaiser Franz Joseph 1 von Österreich'];noWikiID;PERSON;"1"
8992;KAISER_MARC_AURELIUS;['Kaiser Marc Aurelius'];noWikiID;PERSON;"1"
8993;KAISER_MARK_AUREL;['Kaiser Mark Aurel'];noWikiID;PERSON;"1"
8994;KAISER_VON_ÖSTERREICH;['Kaiser von Österreich'];noWikiID;PERSON;"2"
8995;KAISER_XEMINDO;['Kaiser Xemindo'];noWikiID;PERSON;"1"
8996;KAI_BREMER;['Kai Bremer'];Q95341763;PERSON;"1"
8997;KAI_KAUFFMANN;['Kai Kauffmann'];noWikiID;PERSON;"2"
8998;KALEKOS;['Kalekos'];noWikiID;PERSON;"1"
8999;KALENBERG;['Kalenberg'];noWikiID;PERSON;"1"
9000;KALISCHS;['Kalischs'];noWikiID;PERSON;"1"
9001;KALKUTTAS;['Kalkuttas'];noWikiID;PERSON;"1"
9002;KALL;['Kall'];noWikiID;PERSON;"1"
9003;KALÉKOS;['Kalékos'];noWikiID;PERSON;"1"
9004;KAMILLA;['Kamilla'];noWikiID;PERSON;"5"
9005;KAMILLA_RIESEL;['Kamilla Riesel'];noWikiID;PERSON;"1"
9006;KANDINSKY;['Kandinsky'];noWikiID;PERSON;"6"
9007;KANDINSKY;['Kandinskys'];noWikiID;PERSON;"3"
9008;KANONISIERUNGSSCHEMATA;['Kanonisierungsschemata'];noWikiID;PERSON;"1"
9009;KANT;['Kant', 'KANT'];noWikiID;PERSON;"104"
9010;KANTISCHER;['Kantischer'];noWikiID;PERSON;"1"
9011;KANTOROWICZ;['Kantorowicz'];noWikiID;PERSON;"1"
9012;KANTS;['Kants', 'KANTs'];noWikiID;PERSON;"71"
9013;KANZLERS;['Kanzlers'];noWikiID;PERSON;"1"
9014;KAPELLMEISTER_BERGLINGER;['Kapellmeister Berglinger'];noWikiID;PERSON;"1"
9015;KAPITALGEWALTIGE;['Kapitalgewaltige'];noWikiID;PERSON;"1"
9016;KAPITÄNS_MURKY;['Kapitäns Murky'];noWikiID;PERSON;"1"
9017;KAPITÄN_WALTON;['Kapitän Walton'];noWikiID;PERSON;"2"
9018;KAPITÄN_WENTWORTH;['Kapitän Wentworth'];noWikiID;PERSON;"1"
9019;KAPLÄNE_KONRAD_FRIEDRICH;['Kapläne Konrad Friedrich'];noWikiID;PERSON;"1"
9020;KAPUZINER;['Kapuziner'];noWikiID;PERSON;"1"
9021;KAPUZINERS_LAURENTIUS_VON_SCHNIFIS;['Kapuziners LAURENTIUS VON SCHNIFIS'];noWikiID;PERSON;"1"
9022;KARAGÖZ;['Karagöz'];noWikiID;PERSON;"1"
9023;KARA_BEN_NEMSI;['Kara Ben Nemsi'];noWikiID;PERSON;"1"
9024;KARDINALS_ANTONIO_VON_MODENA;['Kardinals ANTONIO VON MODENA'];noWikiID;PERSON;"1"
9025;KARDINALS_GREGORIO_CORTESE;['Kardinals Gregorio Cortese'];noWikiID;PERSON;"1"
9026;KARDINAL_ASCANIO_SFORZA;['Kardinal Ascanio Sforza'];noWikiID;PERSON;"1"
9027;KARDINAL_IPPOLITO_D'ESTE;"[""Kardinal Ippolito D'Este""]";noWikiID;PERSON;"1"
9028;KARDINAL_LUIGI_D'ESTE;"[""Kardinal Luigi d'Este""]";noWikiID;PERSON;"1"
9029;KARDINAL_VON_TUSCULUM;['Kardinal von Tusculum'];noWikiID;PERSON;"1"
9030;KAREL_TEIGE;['Karel Teige'];Q1377687;PERSON;"1"
9031;KAREN_ARTHUR;['Karen Arthur'];Q3193092;PERSON;"1"
9032;KAREN_BLIXEN;['Isak Dinesen'];Q182804;PERSON;"1"
9033;KAREN_FINLEY;['Karen Finley'];noWikiID;PERSON;"1"
9034;KAREN_STUKE;['Stuke'];Q109621842;PERSON;"1"
9035;KAREN_W.;['Karen W.'];noWikiID;PERSON;"2"
9036;KARG;['Karg'];noWikiID;PERSON;"1"
9037;KARI;['Kari'];noWikiID;PERSON;"1"
9038;KARINSKI;['Karinski'];noWikiID;PERSON;"1"
9039;KARINSKI;['Karinskis'];noWikiID;PERSON;"1"
9040;KARIN_BOYE;['Karin Boye'];Q237413;PERSON;"3"
9041;KARIN_KIWUS;['Karin Kiwus'];Q88302;PERSON;"2"
9042;KARIN_PETERSENS;['Karin Petersens'];noWikiID;PERSON;"2"
9043;KARIN_RESCHKE;['Karin Reschkes', 'Karin Reschke'];Q123269;PERSON;"4"
9044;KARIN_STRUCKS;['Karin Strucks'];noWikiID;PERSON;"1"
9045;KARI_BÜHL;['Kari Bühl'];noWikiID;PERSON;"1"
9046;KARI_METTE_JOHANSEN;['Johansen'];Q270473;PERSON;"5"
9047;KARL;['Karl'];noWikiID;PERSON;"17"
9048;KARLSHAFEN;['Karlshafen'];noWikiID;PERSON;"1"
9049;KARLSSIEG;['Karlssieg'];noWikiID;PERSON;"1"
9050;KARLS_BEFEHL;['Karls Befehl'];noWikiID;PERSON;"1"
9051;KARLS_GELIEBTE_AMALIA;['Karls Geliebte Amalia'];noWikiID;PERSON;"1"
9052;KARLS_HERZ;['Karls Herz'];noWikiID;PERSON;"1"
9053;KARLS_I._VON_BADEN;['Karls I. von Baden'];noWikiID;PERSON;"1"
9054;KARLS_KONKUBINEN;['Karls Konkubinen'];noWikiID;PERSON;"1"
9055;KARLS_V._CHRISTOPH_AMBERGER;['Karls V. Christoph Amberger'];noWikiID;PERSON;"1"
9056;KARL_(HESSEN-KASSEL);['Karl'];Q62516;PERSON;"66"
9057;KARL_(NASSAU-USINGEN);['Karl'];Q475936;PERSON;"1"
9058;KARL_(WÜRTTEMBERG);['Karls'];Q57440;PERSON;"19"
9059;KARL_ALBERT_VON_KAMPTZ;['Karl Albert Christoph Heinrich von Kamptz'];Q95305;PERSON;"1"
9060;KARL_AUGUST_BÖTTIGER;['Böttiger', 'Karl August Böttiger'];Q213870;PERSON;"4"
9061;KARL_AUGUST_TRAF_GOETHE;['Karl August traf Goethe'];noWikiID;PERSON;"1"
9062;KARL_AUGUST_VARNHAGEN_VON_ENSE;['Karl August Varnhagen von Ense', 'Varnhagen von Ense', 'Karl August Varnhagen'];Q215691;PERSON;"11"
9063;KARL_AUGUST_VON_HARDENBERG;['Hardenberg'];Q213645;PERSON;"1"
9064;KARL_AUGUST_VON_WITZLEBEN;['A. von Tromlitz', 'Karl August Friedrich von Witzleben'];Q765305;PERSON;"2"
9065;KARL_BARTH;['Karl Barth'];noWikiID;PERSON;"3"
9066;KARL_BIEDERMANN_(WIDERSTANDSKÄMPFER);['Karl Biedermann'];Q833915;PERSON;"1"
9067;KARL_BLEIBTREU;['Karl Bleibtreu', 'Bleibtreu', 'Karl Bleibtreus'];Q95194;PERSON;"48"
9068;KARL_BORROMÄUS;['Karl Borromäus'];Q216946;PERSON;"2"
9069;KARL_BRÖGER;['Karl Bröger'];Q124537;PERSON;"2"
9070;KARL_BURESCH;['BURESCH'];Q84511;PERSON;"1"
9071;KARL_CARSTENS;['Carstens'];Q2569;PERSON;"1"
9072;KARL_CORINO;['Karl Corino'];Q1664204;PERSON;"1"
9073;KARL_D._GR;['Karl d. Gr'];noWikiID;PERSON;"1"
9074;KARL_DAUNICHT;['Daunicht'];Q1730691;PERSON;"2"
9075;KARL_DER_GROSSE;['Karls des Großen', 'Karl den Großen', 'Karl dem Großen', 'Karl der Große'];Q3044;PERSON;"14"
9076;KARL_DER_KAHLE;['Karl des Kahlen', 'Karl dem Kahlen', 'Karl der Kahle'];Q71231;PERSON;"3"
9077;KARL_DER_KÜHNE;['Karl von Burgund'];Q151120;PERSON;"1"
9078;KARL_DINHARD;['Karl Dinhard'];noWikiID;PERSON;"1"
9079;KARL_EDUARD_VEHSE;['Karl Eduard Vehse'];Q1730818;PERSON;"1"
9080;KARL_EIBL;['Karl Eibl'];noWikiID;PERSON;"1"
9081;KARL_EMIL_FRANZOS;['Karl Emil Franzos'];Q78846;PERSON;"4"
9082;KARL_EUGEN_(ARENBERG);['Karl Eugen'];Q480138;PERSON;"1"
9083;KARL_EUGEN_(WÜRTTEMBERG);['Karl Eugen von Württemberg', 'Karl Eugen'];Q511206;PERSON;"3"
9084;KARL_EUSTACHIUS;['Karl Eustachius'];noWikiID;PERSON;"1"
9085;KARL_FERDINAND_WIESIKE;['Karl Ferdinand Wiesike'];noWikiID;PERSON;"1"
9086;KARL_FRENZEL_(SCHRIFTSTELLER);['Karl Frenzel'];Q1666376;PERSON;"1"
9087;KARL_FRIEDRICH_(HOHENZOLLERN-SIGMARINGEN);['Karl Friedrich'];Q511038;PERSON;"1"
9088;KARL_FRIEDRICH_BAHRDT;['Karl Friedrich Bahrdt'];noWikiID;PERSON;"1"
9089;KARL_FRIEDRICH_EICHHORN;['Karl Friedrich Eichhorn'];noWikiID;PERSON;"1"
9090;KARL_FRIEDRICH_POCKELS;['Carl Friedrich Pockels'];Q18413214;PERSON;"1"
9091;KARL_FRIEDRICH_RAMLER;['Karl Friedrich Ramler'];noWikiID;PERSON;"1"
9092;KARL_GEORG_HOFFMANN;['Karl Georg Hoffmann'];Q1694762;PERSON;"1"
9093;KARL_GOTTFRIED_RITTER_VON_LEITNER;['Karl Gottfried Ritter von Leitner'];noWikiID;PERSON;"1"
9094;KARL_GOTTHELF;['Karl Gotthelf'];noWikiID;PERSON;"1"
9095;KARL_GRIEPENKERLS;['Karl Griepenkerls'];noWikiID;PERSON;"1"
9096;KARL_GROSSES;['Karl Grosses'];noWikiID;PERSON;"1"
9097;KARL_GRÜNBERG_(MEDIZINER);['Karl Grünberg'];Q27834810;PERSON;"1"
9098;KARL_GRÜNBERG_(SCHRIFTSTELLER);['Karl Grünbergs'];Q96331;PERSON;"2"
9099;KARL_GUBERT;['Karl Gubert'];noWikiID;PERSON;"1"
9100;CARL_GUSTAV_JUNG;['Karl Gustav Jung'];noWikiID;PERSON;"1"
9101;KARL_GUSTAV_VON_BRINKMANN;['Karl Gustav von Brinkmann'];noWikiID;PERSON;"1"
9102;KARL_GUTHKE;['Karl Guthke'];noWikiID;PERSON;"1"
9103;KARL_GUTZKOW;['Gutzkow', 'Karl Gutzkow', 'Gutzkows', 'Karl Gutzkows'];Q76755;PERSON;"115"
9104;KARL_HAWERMANN;['Karl Hawermann'];noWikiID;PERSON;"1"
9105;KARL_HEINRICH_JÖRDENS;['Karl Heinrich Jördens'];Q124235;PERSON;"1"
9106;KARL_HEINZ_BOHRER;['Karl Heinz Bohrer'];noWikiID;PERSON;"1"
9107;KARL_HEINZ_STAHLS;['Karl Heinz Stahls'];noWikiID;PERSON;"1"
9108;KARL_HENCKELL;['Karl Henckell', 'Karl Henckells'];Q88710;PERSON;"22"
9109;KARL_HESSEL;['Karl Hessel'];noWikiID;PERSON;"1"
9110;KARL_HUBBUCH;['Karl Hubbuch'];noWikiID;PERSON;"1"
9111;KARL_I._(BRAUNSCHWEIG-WOLFENBÜTTEL);['Karl von Braunschweig-Wolfenbüttel'];Q543311;PERSON;"1"
9112;KARL_I._(ENGLAND);['Karl Stuart', 'Karl I.'];Q81506;PERSON;"5"
9113;KARL_I._(ÖSTERREICH-UNGARN);['Kaiserpaar'];Q51068;PERSON;"1"
9114;KARL_I._LUDWIG_(PFALZ);['Karl Ludwig'];Q57989;PERSON;"1"
9115;KARL_II._(LOTHRINGEN);['Karl I. von Lothringen'];Q663073;PERSON;"1"
9116;KARL_III._PHILIPP_(PFALZ);['Karl Philipp'];Q62594;PERSON;"1"
9117;KARL_IMMERMANN;['Karl Leberecht Immermann', 'Immermann', 'Karl Immermann', 'Karl Immermanns', 'Immermanns'];Q213589;PERSON;"13"
9118;KARL_KAUTSKY;['Karl Kautsky', 'Kautsky'];Q76586;PERSON;"7"
9119;KARL_KORSCH;['Karl Korsch'];noWikiID;PERSON;"1"
9120;KARL_KRAUS;['Karl Kraus', 'KRAUS'];Q44328;PERSON;"32"
9121;KARL_KROLOW;['Krolow', 'Karl Krolow'];Q77753;PERSON;"3"
9122;KARL_KRUMHARDT;['Karl Krumhardt'];noWikiID;PERSON;"3"
9123;KARL_KRUMHARDT;['Karl Krummhardt'];noWikiID;PERSON;"2"
9124;KARL_LAKNER;['Karl Lakner'];noWikiID;PERSON;"1"
9125;KARL_LAMPRECHT;['Karl Lamprecht'];noWikiID;PERSON;"1"
9126;KARL_LIEBKNECHT;['Liebknecht', 'Karl Liebknecht', 'Liebknechts'];Q75886;PERSON;"12"
9127;KARL_LUDWIG_HOFMANN;['Karl Ludwig Hofmann'];noWikiID;PERSON;"1"
9128;KARL_LUDWIG_SAND;['Karl Ludwig Sand'];Q67742;PERSON;"2"
9129;KARL_LUDWIG_VON_HALLER;['Karl Ludwig von Haller'];noWikiID;PERSON;"1"
9130;KARL_LUDWIG_VON_WOLTMANN;['Woltmann'];Q92378;PERSON;"1"
9131;KARL_LUEGER;['Karl Lueger'];Q78531;PERSON;"2"
9132;KARL_MANNHEIMS;['Karl Mannheims'];noWikiID;PERSON;"1"
9133;KARL_MARX;['Karl Marx', 'Marx'];Q9061;PERSON;"83"
9134;KARL_MATHY;['Karl Mathy', 'Mathy'];Q87144;PERSON;"2"
9135;KARL_MAY;['Karl May'];noWikiID;PERSON;"3"
