,Text,CanonisationScore,NearestNeighbour,SimilarityScore
219,A_LEGEND_OF_MONTROSE_Q3549611,0.11291791638611,OLD_MORTALITY_Q3234969,0.9256880283355713
220,THE_PHOENIX_AND_THE_CARPET_Q3795974,0.049863479389024,THE_HISTORY_OF_THE_FAIRCHILD_FAMILY_Q7739822,0.9056140184402466
221,MAX_noWikiID,0.0477757206414661,LOVE_AND_MR_LEWISHAM_Q4271834,0.8557363152503967
222,THE_INHERITORS_(CONRAD_AND_FORD_NOVEL)_Q7742035,0.049863479389024,THE_PRINCESS_CASAMASSIMA_Q3211932,0.9148074984550476
223,THE_MIRROR_OF_THE_SEA_noWikiID,0.11291791638611,THE_RIDDLE_OF_THE_SANDS_Q1170204,0.8807381987571716
224,WHAT_MAISIE_KNEW_Q2943614,0.323070787610778,THE_PORTRAIT_OF_A_LADY_Q861017,0.940043032169342
225,CASTLE_RACKRENT_Q5050238,0.86626658311391,THE_HISTORY_OF_JACK_CONNOR_noWikiID,0.8422518372535706
226,NO_THOROUGHFARE_Q7045074,0.0477757206414661,BLEAK_HOUSE_Q883305,0.9459227919578552
227,THE_ANTIQUARY_Q1157183,0.323070787610778,GUY_MANNERING_Q2288976,0.9469476938247681
228,PANDORA_noWikiID,0.11291791638611,THE_FIGURE_IN_THE_CARPET_Q3224800,0.7782205939292908
229,ACTIONS_AND_REACTIONS_noWikiID,0.117501066676145,PLAIN_TALES_FROM_THE_HILLS_Q3484772,0.8984102606773376
230,TALES_OF_MEAN_STREETS_noWikiID,0.0520374856859669,THE_FIDDLER_OF_THE_REELS_Q2288667,0.7912861108779907
231,EVENINGS_AT_HOME_Q5416654,0.0543008598413405,THE_HISTORY_OF_SANDFORD_AND_MERTON_Q7739806,0.9244290590286255
232,A_LITTLE_PRINCESS_Q10483376,0.117501066676145,THE_CARVED_LIONS_Q7721468,0.895790159702301
233,PHANTASTES_Q1616808,0.137472234822425,THE_LAST_DAYS_OF_POMPEII_Q1218985,0.8921499252319336
234,THE_AWKWARD_AGE_noWikiID,0.11291791638611,THE_PORTRAIT_OF_A_LADY_Q861017,0.9403250217437744
235,CECILIA_Q3233990,0.177146178958168,CLARISSA_Q980534,0.9668592214584351
236,FORTUNATE_FOUNDLINGS_noWikiID,0.11291791638611,OROONOKO_Q2453934,0.8887838125228882
237,A_CHILD_OF_THE_JAGO_Q4655860,0.158330619297716,TALES_OF_MEAN_STREETS_noWikiID,0.8741306066513062
238,LITTLE_LORD_FAUNTLEROY_Q387480,0.122244604531682,DOCTOR_THORNE_noWikiID,0.8964084982872009
239,SUNRISE_noWikiID,0.11291791638611,THE_AMERICAN_Q3080503,0.9452915191650391
240,THE_MURDERED_COUSIN_noWikiID,0.11291791638611,SECRESY_noWikiID,0.8572291135787964
241,FANNY_HILL_Q1395765,0.049863479389024,PAMELA_OR_VIRTUE_REWARDED_Q2048624,0.7791478633880615
242,HALF_A_LIFE-TIME_AGO_noWikiID,0.0477757206414661,RUTH_Q80038,0.8103874921798706
243,HEART_OF_DARKNESS_Q129778,0.75930721969968,TALES_OF_UNREST_noWikiID,0.8955532312393188
244,THE_HISTORY_OF_MISS_BETSY_THOUGHTLESS_noWikiID,0.127152048513252,PAMELA_OR_VIRTUE_REWARDED_Q2048624,0.9506163597106934
245,THE_FIGURE_IN_THE_CARPET_Q3224800,0.11291791638611,THE_ASPERN_PAPERS_Q2362409,0.7818362712860107
246,CAPTAIN_SINGLETON_Q1728631,0.122244604531682,ROBINSON_CRUSOE_Q483034,0.9289146661758423
247,THE_ALTAR_OF_THE_DEAD_Q7713242,0.11291791638611,THE_LIFTED_VEIL_(NOVELLA)_Q6763446,0.7667170166969299
248,THE_MOONSTONE_Q2362563,0.724924183340321,ARMADALE_Q4792516,0.9444610476493835
249,A_DRAMA_IN_MUSLIN_noWikiID,0.207211382680442,BELINDA_noWikiID,0.9056185483932495
250,A_ROMANCE_OF_TWO_WORLDS_Q4659270,0.049863479389024,VILLETTE_(NOVEL)_Q2449570,0.8879324197769165
251,A_LAODICEAN_Q2105252,0.122244604531682,A_PAIR_OF_BLUE_EYES_Q2931240,0.9340083003044128
252,LOSS_AND_GAIN_Q3259809,0.122244604531682,PATRONAGE_(NOVEL)_Q7148133,0.9057867527008057
253,THE_STORY_OF_MY_HEART_Q7766776,0.117501066676145,SARTOR_RESARTUS_Q1134140,0.8776300549507141
254,THE_CAXTONS_Q16385244,0.0477757206414661,THE_ADVENTURES_OF_HUGH_TREVOR_noWikiID,0.9137294888496399
255,STELLA_MARIS_noWikiID,0.0543008598413405,ROBERT_ELSMERE_Q7344052,0.9500029683113098
256,RECORDS_OF_A_GIRLHOOD_noWikiID,0.0543008598413405,JANE_EYRE_Q182961,0.9463065266609192
257,THE_LOUGH_DERG_PILGRIM_noWikiID,0.0477757206414661,ARTHUR_MERVYN_Q4799713,0.8698006272315979
258,MICAH_CLARKE_Q3050442,0.117501066676145,IT_IS_NEVER_TOO_LATE_TO_MEND_(NOVEL)_Q6091852,0.8809659481048584
259,LORD_JIM_Q727408,0.313316107488017,THE_TRUMPET_noWikiID,0.9234668612480164
260,THE_QUIET_HEART_noWikiID,0.0477757206414661,RUTH_Q80038,0.774860143661499
261,THE_TAILOR_OF_GLOUCESTER_noWikiID,0.11291791638611,NOUGHTS_&_CROSSES_noWikiID,0.7640092968940735
262,GHETTO_TRAGEDIES_noWikiID,0.0477757206414661,CHILDREN_OF_THE_GHETTO_noWikiID,0.9362376928329468
263,THE_HISTORY_OF_THE_NUN_Q7739821,0.11291791638611,THE_FAIR_JILT_Q18393398,0.9398379921913147
264,ALL_SORTS_AND_CONDITIONS_OF_MEN_noWikiID,0.0520374856859669,WIVES_AND_DAUGHTERS_Q2453239,0.9477053284645081
265,JOHN_HALIFAX_GENTLEMAN_Q6237289,0.132226821715085,JANE_EYRE_Q182961,0.9543626308441162
266,LIFE'S_LITTLE_IRONIES_noWikiID,0.11291791638611,TESS_OF_THE_D'URBERVILLES_Q649409,0.9042516946792603
267,PETER_THE_WHALER_noWikiID,0.117501066676145,MR_MIDSHIPMAN_EASY_Q1936382,0.9394206404685974
268,THE_STORY_OF_THE_AMULET_Q7766831,0.049863479389024,FIVE_CHILDREN_AND_IT_noWikiID,0.926052451133728
269,THE_ADVENTURES_OF_RIVELLA_Q85806338,0.0477757206414661,OROONOKO_Q2453934,0.8580489754676819
270,THE_HOUSE_BY_THE_CHURCHYARD_Q4165605,0.122244604531682,THE_PICKWICK_PAPERS_Q460583,0.9003376364707947
271,ST_MARTIN'S_EVE_noWikiID,0.049863479389024,THE_SHADOW_OF_ASHLYDYAT_noWikiID,0.9459705352783203
272,"MY_KALULU_PRINCE,_KING,_AND_SLAVE_noWikiID",0.0477757206414661,THE_CLOISTER_AND_THE_HEARTH_Q7723455,0.8849614858627319
273,THE_SEAFARER_noWikiID,0.0477757206414661,THE_LIGHTHOUSE_noWikiID,0.8459643721580505
274,THE_SECRET_GARDEN_Q472194,0.353247063375283,THE_PHOENIX_AND_THE_CARPET_Q3795974,0.9180545806884766
275,HISTORY_OF_JOHN_BULL_noWikiID,0.11291791638611,THE_BICKERSTAFF_PAPERS_noWikiID,0.8167144060134888
276,THE_SECRET_ROSE_noWikiID,0.0520374856859669,THE_WELL_AT_THE_WORLD'S_END_Q2384134,0.8779427409172058
277,JOHN_BURNET_OF_BARNS_noWikiID,0.11291791638611,RINGAN_GILHAIZE_noWikiID,0.875324010848999
278,THE_MUDFOG_PAPERS_Q7752595,0.11291791638611,SKETCHES_BY_BOZ_Q2609480,0.8288498520851135
279,CHANCE_Q793748,0.294299317623214,LORD_JIM_Q727408,0.9378947019577026
280,HARRINGTON_noWikiID,0.11291791638611,PATRONAGE_(NOVEL)_Q7148133,0.9490272998809814
281,EUGENE_ARAM_(NOVEL)_Q16385636,0.0477757206414661,ST_LEON_Q7589523,0.9160709977149963
282,MARIUS_THE_EPICUREAN_Q5477441,0.148487553986026,SARTOR_RESARTUS_Q1134140,0.8927245736122131
283,THE_BOOK_OF_WONDER_Q7719322,0.0477757206414661,THE_HILL_OF_DREAMS_Q1394147,0.7778270840644836
284,PHINEAS_REDUX_Q7186370,0.30372380755444,HE_KNEW_HE_WAS_RIGHT_noWikiID,0.9573843479156494
285,THE_ANTI-PAMELA_Q7713932,0.127152048513252,LOVE_IN_EXCESS;_OR_THE_FATAL_ENQUIRY_Q1588738,0.9376493692398071
286,THE_HOUND_OF_THE_BASKERVILLES_Q45192,0.353247063375283,THE_ADVENTURES_OF_SHERLOCK_HOLMES_Q392147,0.8963839411735535
287,THE_HAUNTED_HOUSE_Q6073289,0.11291791638611,MORAL_TALES_noWikiID,0.8052525520324707
288,THE_KING_OF_THE_PIRATES_noWikiID,0.117501066676145,THE_CONSOLIDATOR_Q60753482,0.8158669471740723
289,THE_EXECUTOR_noWikiID,0.0477757206414661,RUTH_Q80038,0.8135368227958679
290,THE_MERCENARY_LOVER_noWikiID,0.0477757206414661,SIR_NIGEL_Q1963997,0.8792116641998291
291,LADY_AUDLEY'S_SECRET_Q2738351,0.769791600120154,LITTLE_DORRIT_Q565638,0.9401571154594421
292,SENTIMENTAL_TOMMY_noWikiID,0.11291791638611,THE_LITTLE_MINISTER_noWikiID,0.9014096856117249
293,A_WINDOW_IN_THRUMS_noWikiID,0.11291791638611,ALEC_FORBES_OF_HOWGLEN_noWikiID,0.8347328305244446
294,THE_WHITE_PEACOCK_Q7774542,0.049863479389024,SEVEN_LITTLE_AUSTRALIANS_Q7457323,0.9362894296646118
295,THE_SIGNAL-MAN_Q1002362,0.127152048513252,BASIL_noWikiID,0.7513631582260132
296,HEADLONG_HALL_Q5689829,0.049863479389024,EVENINGS_AT_HOME_Q5416654,0.832894504070282
297,THE_COMING_OF_CUCULAIN_noWikiID,0.0477757206414661,THE_MISFORTUNES_OF_ELPHIN_Q7751712,0.8391703367233276
298,A_WORLD_OF_GIRLS_noWikiID,0.049863479389024,CRANFORD_(NOVEL)_Q265100,0.9137325882911682
299,DESPERATE_REMEDIES_Q2846293,0.30372380755444,DAVID_COPPERFIELD_Q189811,0.9405615925788879
300,THE_WHIRLPOOL_noWikiID,0.11291791638611,THE_ODD_WOMEN_Q7754692,0.9418820738792419
301,MARIA_OR_THE_WRONGS_OF_WOMAN_Q890170,0.616422785736394,ST_LEON_Q7589523,0.9160231947898865
302,THE_BLACK_PROPHET_noWikiID,0.0670724962784257,FARDOROUGHA_THE_MISER_noWikiID,0.9391051530838013
303,THE_BODY-SNATCHER_noWikiID,0.11291791638611,NEW_ARABIAN_NIGHTS_noWikiID,0.7749291658401489
304,A_SPORTSMAN'S_SKETCHES_noWikiID,0.11291791638611,THE_ROMANY_RYE_Q7761435,0.775745153427124
305,THE_CROCK_OF_GOLD_(NOVEL)_Q7728134,0.0591085593605752,THE_MANXMAN_noWikiID,0.8943063616752625
306,RUJUB_THE_JUGGLER_noWikiID,0.0477757206414661,MR_MIDSHIPMAN_EASY_Q1936382,0.917277991771698
307,DEERBROOK_noWikiID,0.117501066676145,CLARISSA_Q980534,0.962752640247345
308,JESSICA'S_FIRST_PRAYER_noWikiID,0.0591085593605752,MARY_BARTON_Q2607078,0.8319056034088135
309,SKETCHES_BY_BOZ_Q2609480,0.11291791638611,TALES_OF_FASHIONABLE_LIFE_noWikiID,0.9146041870117188
310,THE_HISTORY_OF_SIR_CHARLES_GRANDISON_Q3521260,0.117501066676145,CLARISSA_Q980534,0.9696364998817444
311,IN_THE_YEAR_OF_JUBILEE_Q19572195,0.117501066676145,NEW_GRUB_STREET_noWikiID,0.959976077079773
312,AYESHA_(NOVEL)_Q2604590,0.142891468333576,SHE_A_HISTORY_OF_ADVENTURE_Q640513,0.9135244488716125
313,JORROCK'S_JAUNTS_AND_JOLLITIES_noWikiID,0.117501066676145,ENNUI_Q117149111,0.8375334143638611
314,KIDNAPPED_(NOVEL)_Q2349094,0.384640372733741,ROBERT_FALCONER_noWikiID,0.847061276435852
315,THE_VAMPYRE_Q509070,0.313316107488017,A_SICILIAN_ROMANCE_Q979649,0.8789095282554626
316,COMETH_UP_AS_A_FLOWER_Q19571321,0.0520374856859669,BROKEN_TO_HARNESS_noWikiID,0.8730144500732422
317,NEWS_FROM_NOWHERE_Q7019506,0.384640372733741,MARTIN_CHUZZLEWIT_Q1903609,0.877670168876648
318,ESTHER_WATERS_Q5401319,0.285047546124646,DEMOS_noWikiID,0.9381090998649597
319,THE_PURCELL_PAPERS_Q7758781,0.11291791638611,THE_STRING_OF_PEARLS_Q7767037,0.9266210198402405
320,THE_WOULDBEGOODS_noWikiID,0.0477757206414661,THE_STORY_OF_THE_TREASURE_SEEKERS_Q7766848,0.9316122531890869
321,THE_DIARY_OF_A_NOBODY_Q864150,0.164415364683147,SKETCHES_BY_BOZ_Q2609480,0.8551400303840637
322,THE_BETH_BOOK_noWikiID,0.0643129761992644,THE_HEAVENLY_TWINS_noWikiID,0.9638876914978027
323,THE_SMALL_HOUSE_AT_ALLINGTON_Q7764868,0.294299317623214,ORLEY_FARM_(NOVEL)_Q16962094,0.9573066830635071
324,ALMAYER'S_FOLLY_Q2404359,0.122244604531682,THE_TRUMPET_noWikiID,0.8150869607925415
325,OLD_MORTALITY_Q3234969,0.450141038132134,WAVERLEY_Q678251,0.9327160716056824
326,THE_LIFE_OF_JOHN_BUNCLE_noWikiID,0.0566567958260902,"THE_HISTORY_OF_TOM_JONES,_A_FOUNDLING_Q248096",0.9126735925674438
327,THE_VICAR_OF_WAKEFIELD_Q1196205,0.332981899154278,JOSEPH_ANDREWS_Q784226,0.9286964535713196
328,TONO-BUNGAY_Q1535422,0.097276608150085,THE_INHERITORS_(CONRAD_AND_FORD_NOVEL)_Q7742035,0.9304229021072388
329,THE_HISTORY_OF_SANDFORD_AND_MERTON_Q7739806,0.127152048513252,THE_ADVENTURES_OF_RODERICK_RANDOM_Q7712626,0.938991129398346
330,THE_VICAR_OF_WREXHILL_noWikiID,0.11291791638611,THE_HISTORY_OF_SIR_CHARLES_GRANDISON_Q3521260,0.9595282673835754
331,THE_AUTOBIOGRAPHY_OF_MARK_RUTHERFORD_noWikiID,0.141170686071351,THE_LIFE_OF_JOHN_BUNCLE_noWikiID,0.8790395855903625
332,BROKEN_TO_HARNESS_noWikiID,0.049863479389024,DOCTOR_THORNE_noWikiID,0.9297208189964294
333,AN_APOLOGY_FOR_THE_LIFE_OF_MRS._SHAMELA_ANDREWS_Q2743569,0.137472234822425,A_COMPLETE_COLLECTION_OF_GENTEEL_AND_INGENIOUS_CONVERSATION_Q4656050,0.7832949161529541
334,CARNIVAL_noWikiID,0.11291791638611,CELIBATES_noWikiID,0.9263548851013184
335,THE_RECOLLECTIONS_OF_GEOFFREY_HAMLYN_Q121356927,0.11291791638611,THE_STRING_OF_PEARLS_Q7767037,0.9309860467910767
336,CORAL_ISLAND_Q4232653,0.0566567958260902,MASTERMAN_READY_OR_THE_WRECK_OF_THE_PACIFIC_Q6785376,0.9198199510574341
337,SYLVIE_AND_BRUNO_Q1632505,0.11291791638611,OUR_MUTUAL_FRIEND_Q1557935,0.8985455632209778
338,THE_MONK_Q2659564,0.398516949286156,THE_ROMANCE_OF_THE_FOREST_Q3406503,0.9479124546051025
339,RINGAN_GILHAIZE_noWikiID,0.154263355437284,OLD_MORTALITY_Q3234969,0.9432139992713928
340,A_SENTIMENTAL_JOURNEY_THROUGH_FRANCE_AND_ITALY_Q768792,0.185923994154683,THE_LIFE_AND_OPINIONS_OF_TRISTRAM_SHANDY_GENTLEMAN_Q1164083,0.8753800988197327
341,A_SIMPLE_STORY_Q4659531,0.177146178958168,CECILIA_Q3233990,0.9507862329483032
342,SYBIL_Q3506752,0.450141038132134,VIVIAN_GREY_Q7937713,0.9235800504684448
343,CHARLOTTE_TEMPLE_noWikiID,0.0477757206414661,EMMA_OR_THE_UNFORTUNATE_ATTACHMENT_noWikiID,0.8880010843276978
344,TESS_OF_THE_D'URBERVILLES_Q649409,0.616422785736394,THE_MILL_ON_THE_FLOSS_Q1215018,0.9360385537147522
345,A_PATCH-WORK_SCREEN_FOR_THE_LADIES_noWikiID,0.137472234822425,LOVE_INTRIGUES_noWikiID,0.9159587621688843
346,THE_HISTORY_OF_JACK_CONNOR_noWikiID,0.0591085593605752,THE_ADVENTURES_OF_PEREGRINE_PICKLE_Q7712607,0.9155650734901428
347,DUBLINERS_Q459592,0.797979883708377,CRANFORD_(NOVEL)_Q265100,0.9126791954040527
348,THE_GOLDEN_BOWL_Q1248585,0.323070787610778,THE_WINGS_OF_A_DOVE_Q1557588,0.9770300388336182
349,MAZEPPA_noWikiID,0.0477757206414661,THE_HISTORY_AND_REMARKABLE_LIFE_OF_THE_TRULY_HONOURABLE_COL_noWikiID,0.849649965763092
350,TALES_FROM_SHAKESPEARE_Q589197,0.0591085593605752,EXILUS_noWikiID,0.893450915813446
351,THE_CASTLE_OF_OTRANTO_Q548576,0.913959841960442,THE_FEMALE_QUIXOTE_Q1404172,0.8590390682220459
352,THE_KING_AND_QUEEN_OF_HEARTS_noWikiID,0.11291791638611,THE_DEAD_SECRET_Q16934313,0.9475188851356506
353,THE_ADVENTURES_OF_ANTHONY_VARNISH_noWikiID,0.049863479389024,THE_ADVENTURES_OF_PEREGRINE_PICKLE_Q7712607,0.9329385757446289
354,A_SON_OF_THE_SOIL_Q106040512,0.049863479389024,DAVID_ELGINBROD_Q5233331,0.9176099300384521
355,HOLIDAY_HOUSE_noWikiID,0.0566567958260902,MARRIAGE_noWikiID,0.8939592838287354
356,WET_MAGIC_noWikiID,0.0477757206414661,THE_PHOENIX_AND_THE_CARPET_Q3795974,0.9179006814956665
357,THE_OUTCAST_noWikiID,0.0477757206414661,THE_WAY_WE_LIVE_NOW_Q7773866,0.9244553446769714
358,TALES_OF_FASHIONABLE_LIFE_noWikiID,0.122244604531682,THE_ADVENTURES_OF_HUGH_TREVOR_noWikiID,0.9388478398323059
359,THE_GRIM_SMILE_OF_THE_FIVE_TOWNS_Q24255934,0.11291791638611,THE_FORSYTE_SAGA_Q735319,0.8769556879997253
360,HARD_TIMES_(NOVEL)_Q1340493,0.706633180000831,DAVID_COPPERFIELD_Q189811,0.9533944129943848
361,ADAM_BEDE_Q2611046,0.733799591996489,NORTH_AND_SOUTH_(GASKELL_NOVEL)_Q1853142,0.9522913694381714
362,HARD_CASH_(NOVEL)_Q30314349,0.0566567958260902,DAVID_COPPERFIELD_Q189811,0.944649875164032
363,THE_KING_OF_THE_GOLDEN_RIVER_Q14476439,0.122244604531682,EVENINGS_AT_HOME_Q5416654,0.6988216638565063
364,THE_WOMAN_IN_WHITE_(NOVEL)_Q1212672,0.964677124546833,THE_DEAD_SECRET_Q16934313,0.9522011876106262
365,THE_RIDDLE_OF_THE_SANDS_Q1170204,0.158330619297716,LORD_JIM_Q727408,0.9004141092300415
366,THE_LITTLE_LAME_PRINCE_AND_HIS_TRAVELLING_CLOAK_Q7747642,0.11291791638611,THE_LIGHT_PRINCESS_noWikiID,0.8511063456535339
367,POPULAR_TALES_noWikiID,0.127152048513252,THE_ADVENTURES_OF_PEREGRINE_PICKLE_Q7712607,0.9556074142456055
368,THE_EUSTACE_DIAMONDS_Q7732627,0.294299317623214,THE_SMALL_HOUSE_AT_ALLINGTON_Q7764868,0.9616585969924927
369,THE_ITALIAN_(RADCLIFFE_NOVEL)_Q3204370,0.204901193890185,THE_ROMANCE_OF_THE_FOREST_Q3406503,0.9474418759346008
370,CHRONICLES_OF_THE_CANONGATE_Q17352486,0.142891468333576,WAVERLEY_Q678251,0.9486702084541321
371,THE_FALLEN_LEAVES_(BOOK)_Q85807134,0.11291791638611,THE_MOONSTONE_Q2362563,0.9552104473114014
372,A_DARK_NIGHT'S_WORK_Q16385401,0.049863479389024,MY_LADY_LUDLOW_Q16387198,0.9222121834754944
373,LOVE_AND_MR_LEWISHAM_Q4271834,0.117501066676145,THE_ADVENTURES_OF_SHERLOCK_HOLMES_Q392147,0.8851733207702637
374,THE_MANXMAN_noWikiID,0.0477757206414661,NORTH_AND_SOUTH_(GASKELL_NOVEL)_Q1853142,0.9330279231071472
375,HELBECK_OF_BANNISDALE_Q19572074,0.0477757206414661,JOHN_HALIFAX_GENTLEMAN_Q6237289,0.9344272613525391
376,SALEM_CHAPEL_noWikiID,0.0566567958260902,RUTH_Q80038,0.9374892115592957
377,THE_DEMI-GODS_noWikiID,0.0477757206414661,THE_CROCK_OF_GOLD_(NOVEL)_Q7728134,0.8914828896522522
378,FLATLAND_noWikiID,0.141170686071351,ACROSS_THE_ZODIAC_Q4676516,0.8723074793815613
379,A_ROOM_WITH_A_VIEW_Q120288,0.117501066676145,A_DRAMA_IN_MUSLIN_noWikiID,0.9262905716896057
380,THE_MAN_WHO_WAS_THURSDAY_Q959816,0.0477757206414661,THE_SLEEPER_AWAKES_Q650949,0.8599835634231567
381,A_JOURNEY_FROM_THIS_WORLD_TO_THE_NEXT_noWikiID,0.11291791638611,FORTUNATE_FOUNDLINGS_noWikiID,0.8633566498756409
382,BARCHESTER_TOWERS_Q4859885,0.30372380755444,CLARISSA_Q980534,0.9297266006469727
383,SCENES_OF_CLERICAL_LIFE_Q6544172,0.384640372733741,RUTH_Q80038,0.9380412697792053
384,THE_MAYOR_OF_CASTERBRIDGE_Q2343169,0.332981899154278,THE_RETURN_OF_THE_NATIVE_Q141568,0.9348881840705872
385,CELIBATES_noWikiID,0.117501066676145,COMETH_UP_AS_A_FLOWER_Q19571321,0.8921343088150024
386,THE_WHITE_ROOM_noWikiID,0.0520374856859669,THE_LAW_AND_THE_LADY_(NOVEL)_Q3480742,0.9021754264831543
387,PETER'S_PENCE_noWikiID,0.0477757206414661,A_WINDOW_IN_THRUMS_noWikiID,0.7181016802787781
388,THE_GREAT_TABOO_noWikiID,0.0477757206414661,WESTWARD_HO_noWikiID,0.8943813443183899
389,DAUGHTERS_OF_MEN_noWikiID,0.0477757206414661,DIANA_OF_THE_CROSSWAYS_Q5271362,0.9000818729400635
390,MY_NEW_CURATE_noWikiID,0.0477757206414661,DRACULA_Q41542,0.908076286315918
391,THE_WELL_AT_THE_WORLD'S_END_Q2384134,0.11291791638611,A_DREAM_OF_JOHN_BALL_noWikiID,0.9094691872596741
392,TWO_ON_A_TOWER_Q7859431,0.11291791638611,THE_ITALIAN_(RADCLIFFE_NOVEL)_Q3204370,0.8899513483047485
393,THE_LIFE_AND_OPINIONS_OF_TRISTRAM_SHANDY_GENTLEMAN_Q1164083,0.733799591996489,THE_HISTORY_OF_JACK_CONNOR_noWikiID,0.8862376809120178
394,THE_ORDEAL_OF_RICHARD_FEVEREL_Q14476502,0.122244604531682,WESTWARD_HO_noWikiID,0.9147416353225708
395,THE_HEART_OF_MIDLOTHIAN_Q2091094,0.395337204568379,WAVERLEY_Q678251,0.9575316905975342
396,THE_WINGS_OF_A_DOVE_Q1557588,0.285047546124646,THE_PORTRAIT_OF_A_LADY_Q861017,0.9652370810508728
397,THE_HORRORS_OF_OAKENDALE_ABBEY_Q7740333,0.0477757206414661,THE_CHILDREN_OF_THE_ABBEY_Q7722505,0.9024776220321655
398,EREWHON_REVISITED_Q5385740,0.0477757206414661,DRACULA_Q41542,0.9199760556221008
399,THE_CASTLES_OF_ATHLIN_AND_DUNBAYNE_Q7721600,0.049863479389024,LONGSWORD_(NOVEL)_Q104859091,0.891926646232605
400,KIPPS_Q1249082,0.142891468333576,LOVE_AND_MR_LEWISHAM_Q4271834,0.942227840423584
401,BORN_IN_EXILE_Q4945890,0.11291791638611,DEMOS_noWikiID,0.9480078816413879
402,NOSTROMO_Q430248,0.46129393099787,ON_THE_FACE_OF_THE_WATERS_Q59151630,0.9013066291809082
403,THE_BATTLE_OF_THE_BOOKS_Q7715895,0.132226821715085,THE_FAIR_JILT_Q18393398,0.8161451816558838
404,ROMOLA_Q7363279,0.11291791638611,VILLETTE_(NOVEL)_Q2449570,0.8981649875640869
405,REDGAUNTLET_Q3422871,0.562068477362731,THE_FORTUNES_OF_NIGEL_Q3230799,0.9491611123085022
406,"AFTER_LONDON;_OR,_WILD_ENGLAND_noWikiID",0.11291791638611,CAPTAIN_SINGLETON_Q1728631,0.8663433194160461
407,JANE_EYRE_Q182961,0.993700367636865,DEERBROOK_noWikiID,0.9340928196907043
408,CONFESSIONS_OF_A_YOUNG_MAN_Q5160039,0.137472234822425,A_MERE_ACCIDENT_noWikiID,0.8167639970779419
409,THE_MYSTERIES_OF_LONDON_Q7752831,0.0825857148766979,MOLL_FLANDERS_Q612523,0.8138467073440552
410,MEMOIRS_OF_CARWIN_THE_BILOQUIST_Q6815263,0.11291791638611,ST_LEON_Q7589523,0.8640583753585815
411,LIFE_AND_PERAMBULATIONS_OF_A_MOUSE_noWikiID,0.049863479389024,PAMELA_OR_VIRTUE_REWARDED_Q2048624,0.8406912684440613
412,UNKNOWN_TO_HISTORY_noWikiID,0.0477757206414661,THE_ABBOT_Q2717772,0.8979085683822632
413,THE_YOUNG_FUR_TRADERS_noWikiID,0.0477757206414661,THE_HISTORY_OF_SANDFORD_AND_MERTON_Q7739806,0.9250355958938599
414,THE_GREEN_CARNATION_Q7738140,0.049863479389024,AGNES_GREY_Q517172,0.8030781149864197
415,TRILBY_(NOVEL)_Q1691967,0.313316107488017,RECORDS_OF_A_GIRLHOOD_noWikiID,0.8785971999168396
416,SECRESY_noWikiID,0.117501066676145,THE_ROMANCE_OF_THE_FOREST_Q3406503,0.9454447031021118
417,PHILISTIA_noWikiID,0.0477757206414661,ALL_SORTS_AND_CONDITIONS_OF_MEN_noWikiID,0.8960520625114441
418,EREWHON_Q1350048,0.0699415703280632,VRIL_Q510699,0.9116916060447693
419,HYMNS_IN_PROSE_FOR_CHILDREN_Q9005648,0.0543008598413405,THE_BATTLE_OF_THE_BOOKS_Q7715895,0.716708242893219
420,COELEBS_IN_SEARCH_OF_A_WIFE_Q5140605,0.0699415703280632,CECILIA_Q3233990,0.9281616806983948
421,NO_NAME_(NOVEL)_Q7044605,0.343042979973045,THE_DEAD_SECRET_Q16934313,0.9682032465934753
422,DR_JEKYLL_AND_MR_HYDE_Q217352,0.790633780314419,NEW_ARABIAN_NIGHTS_noWikiID,0.8240930438041687
423,WIVES_AND_DAUGHTERS_Q2453239,0.152429981210903,THE_SHADOW_OF_ASHLYDYAT_noWikiID,0.972217321395874
424,THE_CANTERVILLE_GHOST_Q288020,0.117501066676145,A_DRAMA_IN_MUSLIN_noWikiID,0.8058119416236877
425,THE_GENTLEMAN_noWikiID,0.049863479389024,THE_EBB-TIDE_Q4674957,0.9258435368537903
426,THE_LITTLE_MINISTER_noWikiID,0.11291791638611,ALEC_FORBES_OF_HOWGLEN_noWikiID,0.9106637239456177
427,VIVIAN_GREY_Q7937713,0.11291791638611,"THE_HISTORY_OF_TOM_JONES,_A_FOUNDLING_Q248096",0.9079629778862
428,LIBER_AMORIS_noWikiID,0.117501066676145,MATHILDA_Q3851863,0.8708640336990356
429,ROBINSON_CRUSOE_Q483034,0.930072496067797,OROONOKO_Q2453934,0.7558516263961792
430,A_LADY'S_LIFE_IN_THE_ROCKY_MOUNTAINS_noWikiID,0.117501066676145,MADAM_HOW_AND_LADY_WHY_noWikiID,0.8280195593833923
431,IN_A_GLASS_DARKLY_Q6011356,0.30372380755444,A_TALE_OF_TWO_CITIES_Q308918,0.9212247729301453
432,THE_ADVENTURES_OF_HAJJI_BABA_noWikiID,0.049863479389024,THE_HISTORY_OF_SANDFORD_AND_MERTON_Q7739806,0.9086840748786926
433,A_MODERN_UTOPIA_Q1249074,0.122244604531682,EREWHON_Q1350048,0.9003666639328003
434,THE_STICKIT_MINISTER_noWikiID,0.0477757206414661,THE_ANTIQUARY_Q1157183,0.8821576833724976
