,Text,CanonisationScore,NearestNeighbour,SimilarityScore
496,THE_FATHER_AND_DAUGHTER_Q65052285,0.0520374856859669,POPULAR_TALES_noWikiID,0.8765684038061132
497,THE_FATHER_AND_DAUGHTER_Q65052285,0.0520374856859669,NATURE_AND_ART_Q48770862,0.863957955752423
498,THE_PHOENIX_AND_THE_CARPET_Q3795974,0.049863479389024,FIVE_CHILDREN_AND_IT_noWikiID,0.8846895709269446
499,THE_PHOENIX_AND_THE_CARPET_Q3795974,0.049863479389024,THE_WOULDBEGOODS_noWikiID,0.862289073608261
500,THE_PHOENIX_AND_THE_CARPET_Q3795974,0.049863479389024,RED_POTTAGE_noWikiID,0.8239450904983238
501,THE_GORILLA_HUNTERS_Q17015740,0.0477757206414661,THE_YOUNG_FUR_TRADERS_noWikiID,0.860282017592714
502,THE_GORILLA_HUNTERS_Q17015740,0.0477757206414661,CORAL_ISLAND_Q4232653,0.856636071227312
503,THE_GORILLA_HUNTERS_Q17015740,0.0477757206414661,THE_RECOLLECTIONS_OF_GEOFFREY_HAMLYN_Q121356927,0.8270783279071449
504,THE_INHERITORS_(CONRAD_AND_FORD_NOVEL)_Q7742035,0.049863479389024,LOVE_AND_MR_LEWISHAM_Q4271834,0.8811121175575
505,THE_INHERITORS_(CONRAD_AND_FORD_NOVEL)_Q7742035,0.049863479389024,THE_AWKWARD_AGE_noWikiID,0.8753092423913421
506,THE_INHERITORS_(CONRAD_AND_FORD_NOVEL)_Q7742035,0.049863479389024,THE_SLEEPER_AWAKES_Q650949,0.8645000868826358
507,TRILBY_(NOVEL)_Q1691967,0.313316107488017,THE_HEAVENLY_TWINS_noWikiID,0.8361753981457898
508,TRILBY_(NOVEL)_Q1691967,0.313316107488017,THE_ODD_WOMEN_Q7754692,0.8181826528410987
509,TRILBY_(NOVEL)_Q1691967,0.313316107488017,CHILDREN_OF_THE_GHETTO_noWikiID,0.7875165418136534
510,MAN_AND_WIFE_(NOVEL)_Q16386863,0.313316107488017,HE_KNEW_HE_WAS_RIGHT_noWikiID,0.9113828098356253
511,MAN_AND_WIFE_(NOVEL)_Q16386863,0.313316107488017,THE_MOONSTONE_Q2362563,0.8903286934099338
512,MAN_AND_WIFE_(NOVEL)_Q16386863,0.313316107488017,ARMADALE_Q4792516,0.8837407522555608
513,IVANHOE_Q840974,0.706633180000831,A_LEGEND_OF_MONTROSE_Q3549611,0.9036062063072866
514,IVANHOE_Q840974,0.706633180000831,THE_BRIDE_OF_LAMMERMOOR_Q2659725,0.8987337981185164
515,IVANHOE_Q840974,0.706633180000831,OLD_MORTALITY_Q3234969,0.8756816107111188
516,TALES_OF_UNREST_noWikiID,0.137472234822425,AN_OUTCAST_OF_THE_ISLANDS_Q1090444,0.9054333271945866
517,TALES_OF_UNREST_noWikiID,0.137472234822425,THE_ISLAND_OF_DOCTOR_MOREAU_Q718268,0.8771740906148661
518,TALES_OF_UNREST_noWikiID,0.137472234822425,LILITH_noWikiID,0.8769092544104625
519,THE_PARENT'S_ASSISTANT_Q3522169,0.137472234822425,THE_OLD_MANOR_HOUSE_Q96409526,0.8616447019053677
520,THE_PARENT'S_ASSISTANT_Q3522169,0.137472234822425,THE_CASTLE_OF_WOLFENBACH_Q3520218,0.8471386454631131
521,THE_PARENT'S_ASSISTANT_Q3522169,0.137472234822425,THE_ADVENTURES_OF_HUGH_TREVOR_noWikiID,0.8397862762121333
522,JOHN_BURNET_OF_BARNS_noWikiID,0.11291791638611,THE_WELL_AT_THE_WORLD'S_END_Q2384134,0.8313697748999237
523,JOHN_BURNET_OF_BARNS_noWikiID,0.11291791638611,CATRIONA_noWikiID,0.8240938652419934
524,JOHN_BURNET_OF_BARNS_noWikiID,0.11291791638611,MICAH_CLARKE_Q3050442,0.7973342533704743
525,THE_FEMALE_QUIXOTE_Q1404172,0.27863497027921,THE_HISTORY_OF_MISS_BETSY_THOUGHTLESS_noWikiID,0.941350300674024
526,THE_FEMALE_QUIXOTE_Q1404172,0.27863497027921,THE_LIFE_OF_HARRIOT_STUART_noWikiID,0.9178901335338592
527,THE_FEMALE_QUIXOTE_Q1404172,0.27863497027921,THE_ADVENTURES_OF_PEREGRINE_PICKLE_Q7712607,0.9166095234825734
528,THE_GREAT_GOD_PAN_Q1394704,0.137472234822425,THE_ADVENTURES_OF_SHERLOCK_HOLMES_Q392147,0.7912708349304625
529,THE_GREAT_GOD_PAN_Q1394704,0.137472234822425,"THE_EXPERIENCES_OF_LOVEDAY_BROOKE,_LADY_DETECTIVE_noWikiID",0.7716031693812944
530,THE_GREAT_GOD_PAN_Q1394704,0.137472234822425,THE_PORTRAIT_OF_MR._W._H._noWikiID,0.732937357246092
531,VILLETTE_(NOVEL)_Q2449570,0.733799591996489,BLEAK_HOUSE_Q883305,0.9114496109313377
532,VILLETTE_(NOVEL)_Q2449570,0.733799591996489,BASIL_noWikiID,0.9104393918876089
533,VILLETTE_(NOVEL)_Q2449570,0.733799591996489,JANE_EYRE_Q182961,0.9013546152570703
534,TANCRED_(NOVEL)_Q7682378,0.137472234822425,CONINGSBY_Q5161083,0.8713246410374764
535,TANCRED_(NOVEL)_Q7682378,0.137472234822425,SYBIL_Q3506752,0.8704549347893515
536,TANCRED_(NOVEL)_Q7682378,0.137472234822425,VARNEY_THE_VAMPIRE_Q1987925,0.8209464540874218
537,THE_FAIR_MAID_OF_PERTH_Q3209885,0.11291791638611,THE_TALISMAN_(SCOTT_NOVEL)_Q952340,0.9145647402590608
538,THE_FAIR_MAID_OF_PERTH_Q3209885,0.11291791638611,QUENTIN_DURWARD_Q2469230,0.9107327011435369
539,THE_FAIR_MAID_OF_PERTH_Q3209885,0.11291791638611,REDGAUNTLET_Q3422871,0.8958407489139102
540,A_MODERN_UTOPIA_Q1249074,0.122244604531682,THE_INHERITORS_(CONRAD_AND_FORD_NOVEL)_Q7742035,0.8245648002093617
541,A_MODERN_UTOPIA_Q1249074,0.122244604531682,THE_PRIVATE_PAPERS_OF_HENRY_RYECROFT_Q17027661,0.8097684069566933
542,A_MODERN_UTOPIA_Q1249074,0.122244604531682,THE_AMBASSADORS_Q650571,0.8024046547951361
543,JEZEBEL'S_DAUGHTER_noWikiID,0.285047546124646,THE_FALLEN_LEAVES_(BOOK)_Q85807134,0.9095529791149088
544,JEZEBEL'S_DAUGHTER_noWikiID,0.285047546124646,THE_LAW_AND_THE_LADY_(NOVEL)_Q3480742,0.8974762704870389
545,JEZEBEL'S_DAUGHTER_noWikiID,0.285047546124646,THE_AMERICAN_Q3080503,0.8627349149263758
546,"MY_KALULU_PRINCE,_KING,_AND_SLAVE_noWikiID",0.0477757206414661,LORNA_DOONE_Q3400981,0.8142155297544347
547,"MY_KALULU_PRINCE,_KING,_AND_SLAVE_noWikiID",0.0477757206414661,OUT_ON_THE_PAMPAS_noWikiID,0.8003611447755804
548,"MY_KALULU_PRINCE,_KING,_AND_SLAVE_noWikiID",0.0477757206414661,VRIL_Q510699,0.7984621767061171
549,THE_WINGS_OF_A_DOVE_Q1557588,0.285047546124646,THE_SPOILS_OF_POYNTON_Q3809486,0.9111302086617791
550,THE_WINGS_OF_A_DOVE_Q1557588,0.285047546124646,THE_AWKWARD_AGE_noWikiID,0.909400627432228
551,THE_WINGS_OF_A_DOVE_Q1557588,0.285047546124646,WHAT_MAISIE_KNEW_Q2943614,0.8938621328115525
552,PETER_AND_WENDY_Q3435337,0.374053924716987,THE_GENTLEMAN_noWikiID,0.8332708293592541
553,PETER_AND_WENDY_Q3435337,0.374053924716987,FIVE_CHILDREN_AND_IT_noWikiID,0.7727002655132107
554,PETER_AND_WENDY_Q3435337,0.374053924716987,THE_FOOD_OF_THE_GODS_AND_HOW_IT_CAME_TO_EARTH_Q1215802,0.7642002431880435
555,HELEN_noWikiID,0.11291791638611,SKETCHES_BY_BOZ_Q2609480,0.8833318377122905
556,HELEN_noWikiID,0.11291791638611,THE_YOUNG_DUKE_Q45028402,0.8787191059555102
557,HELEN_noWikiID,0.11291791638611,EUGENE_ARAM_(NOVEL)_Q16385636,0.8228895909985464
558,LILITH_noWikiID,0.122244604531682,THE_MANXMAN_noWikiID,0.86867436725616
559,LILITH_noWikiID,0.122244604531682,JUDE_THE_OBSCURE_Q1248773,0.8661983598587201
560,LILITH_noWikiID,0.122244604531682,THE_PICTURE_OF_DORIAN_GRAY_Q82464,0.8354796122503833
561,THE_HISTORY_OF_EMILY_MONTAGUE_Q42191035,0.0591085593605752,MEMOIRS_OF_A_MAGDALEN_Q6815279,0.8529658846477183
562,THE_HISTORY_OF_EMILY_MONTAGUE_Q42191035,0.0591085593605752,THE_MEMOIRS_OF_MISS_SIDNEY_BIDULPH_Q124661412,0.8185668016693775
563,THE_HISTORY_OF_EMILY_MONTAGUE_Q42191035,0.0591085593605752,THE_VICAR_OF_WAKEFIELD_Q1196205,0.7799427082080822
564,GOING_TO_MAYNOOTH_noWikiID,0.0477757206414661,SAINT_RONAN'S_WELL_Q3232270,0.7500059985433588
565,GOING_TO_MAYNOOTH_noWikiID,0.0477757206414661,REDGAUNTLET_Q3422871,0.7127603455428373
566,GOING_TO_MAYNOOTH_noWikiID,0.0477757206414661,THE_ENTAIL_noWikiID,0.7111309508961728
567,THE_VICAR_OF_WAKEFIELD_Q1196205,0.332981899154278,THE_FOOL_OF_QUALITY_Q7734703,0.907483266367628
568,THE_VICAR_OF_WAKEFIELD_Q1196205,0.332981899154278,MILLENIUM_HALL_Q6858753,0.8890735041436699
569,THE_VICAR_OF_WAKEFIELD_Q1196205,0.332981899154278,THE_MEMOIRS_OF_MISS_SIDNEY_BIDULPH_Q124661412,0.8767418111465405
570,FELIX_HOLT_THE_RADICAL_Q5442230,0.154263355437284,ORLEY_FARM_(NOVEL)_Q16962094,0.8880234611925152
571,FELIX_HOLT_THE_RADICAL_Q5442230,0.154263355437284,WIVES_AND_DAUGHTERS_Q2453239,0.8847776164882983
572,FELIX_HOLT_THE_RADICAL_Q5442230,0.154263355437284,ARMADALE_Q4792516,0.8841350650060364
573,THE_WRECKER_Q2753955,0.0477757206414661,THE_TRUMPET_noWikiID,0.8810067990299657
574,THE_WRECKER_Q2753955,0.0477757206414661,BLIND_LOVE_noWikiID,0.8412792590394421
575,THE_WRECKER_Q2753955,0.0477757206414661,THE_MASTER_OF_BALLANTRAE_Q2615930,0.8213725116496337
576,THE_EVIL_GUEST_noWikiID,0.11291791638611,SHIRLEY_(NOVEL)_Q615175,0.7938770302860487
577,THE_EVIL_GUEST_noWikiID,0.11291791638611,WUTHERING_HEIGHTS_Q202975,0.7894675457169544
578,THE_EVIL_GUEST_noWikiID,0.11291791638611,COCK_AND_ANCHOR_noWikiID,0.7878250909588311
579,DISCIPLINE_noWikiID,0.0543008598413405,SELF-CONTROL_(NOVEL)_Q3478102,0.9253426378712805
580,DISCIPLINE_noWikiID,0.0543008598413405,PRIDE_AND_PREJUDICE_Q170583,0.8979557305858589
581,DISCIPLINE_noWikiID,0.0543008598413405,THE_HEROINE_noWikiID,0.8749578600745024
582,TYPHOON_Q1329329,0.285047546124646,THE_NIGGER_OF_THE_NARCISSUS_Q478537,0.8381950079086646
583,TYPHOON_Q1329329,0.285047546124646,LORD_JIM_Q727408,0.8222771771283817
584,TYPHOON_Q1329329,0.285047546124646,THE_EBB-TIDE_Q4674957,0.7948150780995075
585,HEART_OF_DARKNESS_Q129778,0.75930721969968,TALES_OF_UNREST_noWikiID,0.8866423277020179
586,HEART_OF_DARKNESS_Q129778,0.75930721969968,AN_OUTCAST_OF_THE_ISLANDS_Q1090444,0.8385326391166243
587,HEART_OF_DARKNESS_Q129778,0.75930721969968,THE_ISLAND_OF_DOCTOR_MOREAU_Q718268,0.8257054196855707
588,THE_MAN_WHO_WOULD_BE_KING_Q1129936,0.294299317623214,ALLAN_QUATERMAIN_(NOVEL)_Q4062545,0.6760796679174269
589,THE_MAN_WHO_WOULD_BE_KING_Q1129936,0.294299317623214,BLACK_BEAUTY_Q880092,0.6508446748156151
590,THE_MAN_WHO_WOULD_BE_KING_Q1129936,0.294299317623214,SUNRISE_noWikiID,0.6432067208735507
591,ESTHER_WATERS_Q5401319,0.285047546124646,THE_HEAVENLY_TWINS_noWikiID,0.8688855696603603
592,ESTHER_WATERS_Q5401319,0.285047546124646,DEMOS_noWikiID,0.8659838447793973
593,ESTHER_WATERS_Q5401319,0.285047546124646,THE_NETHER_WORLD_Q7753436,0.865723295088893
594,THE_MILL_ON_THE_FLOSS_Q1215018,0.7830931596165,ADAM_BEDE_Q2611046,0.9489468599064098
595,THE_MILL_ON_THE_FLOSS_Q1215018,0.7830931596165,SCENES_OF_CLERICAL_LIFE_Q6544172,0.9159678972401011
596,THE_MILL_ON_THE_FLOSS_Q1215018,0.7830931596165,JOHN_HALIFAX_GENTLEMAN_Q6237289,0.9026113724674307
597,"THE_EXPERIENCES_OF_LOVEDAY_BROOKE,_LADY_DETECTIVE_noWikiID",0.049863479389024,THE_ADVENTURES_OF_SHERLOCK_HOLMES_Q392147,0.9132570172559669
598,"THE_EXPERIENCES_OF_LOVEDAY_BROOKE,_LADY_DETECTIVE_noWikiID",0.049863479389024,AN_IRISH_COUSIN_noWikiID,0.8400829218729167
599,"THE_EXPERIENCES_OF_LOVEDAY_BROOKE,_LADY_DETECTIVE_noWikiID",0.049863479389024,NEW_GRUB_STREET_noWikiID,0.8149524034125122
600,THE_TOWER_OF_LONDON_(NOVEL)_Q2414713,0.0477757206414661,THE_VICAR_OF_WREXHILL_noWikiID,0.8616855969497075
601,THE_TOWER_OF_LONDON_(NOVEL)_Q2414713,0.0477757206414661,THE_WIDOW_BARNABY_noWikiID,0.8491220052036034
602,THE_TOWER_OF_LONDON_(NOVEL)_Q2414713,0.0477757206414661,CONFESSIONS_OF_A_THUG_(NOVEL)_Q5160036,0.8461582671912666
603,THE_ROMANCE_OF_A_SHOP_Q17019147,0.0543008598413405,A_WORLD_OF_GIRLS_noWikiID,0.8649170617806993
604,THE_ROMANCE_OF_A_SHOP_Q17019147,0.0543008598413405,ESTHER_noWikiID,0.8239833720163108
605,THE_ROMANCE_OF_A_SHOP_Q17019147,0.0543008598413405,A_DRAMA_IN_MUSLIN_noWikiID,0.7980584057210369
606,SIR_NIGEL_Q1963997,0.11291791638611,THE_WHITE_COMPANY_noWikiID,0.8260456495961256
607,SIR_NIGEL_Q1963997,0.11291791638611,LOVE_AMONG_THE_RUINS_noWikiID,0.7969301722536829
608,SIR_NIGEL_Q1963997,0.11291791638611,NOSTROMO_Q430248,0.7857130392035477
609,FARDOROUGHA_THE_MISER_noWikiID,0.0543008598413405,OLIVER_TWIST_Q164974,0.8204004846256924
610,FARDOROUGHA_THE_MISER_noWikiID,0.0543008598413405,THE_PICKWICK_PAPERS_Q460583,0.8071846498875961
611,FARDOROUGHA_THE_MISER_noWikiID,0.0543008598413405,ROOKWOOD_(NOVEL)_Q7366231,0.8053200687867234
612,JONATHAN_WILD_noWikiID,0.30372380755444,JOSEPH_ANDREWS_Q784226,0.8742951601585566
613,JONATHAN_WILD_noWikiID,0.30372380755444,THE_ANTI-PAMELA_Q7713932,0.7895138381377672
614,JONATHAN_WILD_noWikiID,0.30372380755444,GULLIVER'S_TRAVELS_Q181488,0.7679298648027976
615,VARNEY_THE_VAMPIRE_Q1987925,0.0477757206414661,MARTIN_CHUZZLEWIT_Q1903609,0.9235896478688356
616,VARNEY_THE_VAMPIRE_Q1987925,0.0477757206414661,THE_O'DONOGHUE_noWikiID,0.9008934596796603
617,VARNEY_THE_VAMPIRE_Q1987925,0.0477757206414661,THE_OLD_CURIOSITY_SHOP_Q2700616,0.8729054752163127
618,ANN_VERONICA_Q1247736,0.160221548263055,THE_OLD_WIVES'_TALE_noWikiID,0.9159838238201716
619,ANN_VERONICA_Q1247736,0.160221548263055,A_ROOM_WITH_A_VIEW_Q120288,0.8897127586304748
620,ANN_VERONICA_Q1247736,0.160221548263055,THE_LONGEST_JOURNEY_Q15999894,0.881720793783859
621,SUNRISE_noWikiID,0.11291791638611,THE_DUKE'S_CHILDREN_Q7731161,0.9125102848662627
622,SUNRISE_noWikiID,0.11291791638611,THE_AMERICAN_Q3080503,0.9082261085340254
623,SUNRISE_noWikiID,0.11291791638611,THE_PRIME_MINISTER_noWikiID,0.8874531198569793
624,THE_MUDFOG_PAPERS_Q7752595,0.11291791638611,SKETCHES_BY_BOZ_Q2609480,0.7963501845263422
625,THE_MUDFOG_PAPERS_Q7752595,0.11291791638611,THE_PICKWICK_PAPERS_Q460583,0.7937296750699568
626,THE_MUDFOG_PAPERS_Q7752595,0.11291791638611,ROOKWOOD_(NOVEL)_Q7366231,0.7372857063779683
627,LOVE_AMONG_THE_RUINS_noWikiID,0.049863479389024,DREAMERS_OF_THE_GHETTO_noWikiID,0.7615560534832717
628,LOVE_AMONG_THE_RUINS_noWikiID,0.049863479389024,TALES_OF_UNREST_noWikiID,0.7460837973183974
629,LOVE_AMONG_THE_RUINS_noWikiID,0.049863479389024,ON_THE_FACE_OF_THE_WATERS_Q59151630,0.7448401534514562
630,THE_PRIVATE_MEMOIRS_AND_CONFESSIONS_OF_A_JUSTIFIED_SINNER_Q2992437,0.733799591996489,RINGAN_GILHAIZE_noWikiID,0.9146306295394457
631,THE_PRIVATE_MEMOIRS_AND_CONFESSIONS_OF_A_JUSTIFIED_SINNER_Q2992437,0.733799591996489,THE_BROWNIE_OF_BODSBECK_Q96408508,0.8829282192570208
632,THE_PRIVATE_MEMOIRS_AND_CONFESSIONS_OF_A_JUSTIFIED_SINNER_Q2992437,0.733799591996489,THE_THREE_PERILS_OF_MAN_Q96409659,0.8822893215592628
633,THE_LIFTED_VEIL_(NOVELLA)_Q6763446,0.132226821715085,HALF_A_LIFE-TIME_AGO_noWikiID,0.7022441408022061
634,THE_LIFTED_VEIL_(NOVELLA)_Q6763446,0.132226821715085,VILLETTE_(NOVEL)_Q2449570,0.6920273662306633
635,THE_LIFTED_VEIL_(NOVELLA)_Q6763446,0.132226821715085,PHANTASTES_Q1616808,0.6907937304678932
636,ORLEY_FARM_(NOVEL)_Q16962094,0.117501066676145,CASTLE_RICHMOND_Q5050241,0.9430482405388064
637,ORLEY_FARM_(NOVEL)_Q16962094,0.117501066676145,DOCTOR_THORNE_noWikiID,0.9284080309049282
638,ORLEY_FARM_(NOVEL)_Q16962094,0.117501066676145,THE_MILL_ON_THE_FLOSS_Q1215018,0.9118141844024609
639,THE_KING'S_OWN_noWikiID,0.0543008598413405,VIVIAN_GREY_Q7937713,0.8476885057692521
640,THE_KING'S_OWN_noWikiID,0.0543008598413405,THE_ADVENTURES_OF_HAJJI_BABA_noWikiID,0.8446335811359895
641,THE_KING'S_OWN_noWikiID,0.0543008598413405,THE_LAST_MAN_noWikiID,0.8302879436784907
642,THE_PRIVATE_PAPERS_OF_HENRY_RYECROFT_Q17027661,0.117501066676145,MY_NEW_CURATE_noWikiID,0.7994262179183511
643,THE_PRIVATE_PAPERS_OF_HENRY_RYECROFT_Q17027661,0.117501066676145,THE_SORROWS_OF_SATAN_Q13424700,0.7768455832457417
644,THE_PRIVATE_PAPERS_OF_HENRY_RYECROFT_Q17027661,0.117501066676145,LORD_JIM_Q727408,0.7693442976150796
645,REDGAUNTLET_Q3422871,0.562068477362731,THE_FORTUNES_OF_NIGEL_Q3230799,0.9303664630391579
646,REDGAUNTLET_Q3422871,0.562068477362731,SAINT_RONAN'S_WELL_Q3232270,0.9159051023875918
647,REDGAUNTLET_Q3422871,0.562068477362731,THE_ABBOT_Q2717772,0.9034778872100324
648,FORTUNATE_FOUNDLINGS_noWikiID,0.11291791638611,JOSEPH_ANDREWS_Q784226,0.8560969063321969
649,FORTUNATE_FOUNDLINGS_noWikiID,0.11291791638611,JONATHAN_WILD_noWikiID,0.8425138897461144
650,FORTUNATE_FOUNDLINGS_noWikiID,0.11291791638611,THE_ANTI-PAMELA_Q7713932,0.8421706206140909
651,THE_EUSTACE_DIAMONDS_Q7732627,0.294299317623214,HE_KNEW_HE_WAS_RIGHT_noWikiID,0.937955207540976
652,THE_EUSTACE_DIAMONDS_Q7732627,0.294299317623214,MAN_AND_WIFE_(NOVEL)_Q16386863,0.9003866531448498
653,THE_EUSTACE_DIAMONDS_Q7732627,0.294299317623214,WIVES_AND_DAUGHTERS_Q2453239,0.8908401682918213
654,FANNY_HILL_Q1395765,0.049863479389024,PAMELA_OR_VIRTUE_REWARDED_Q2048624,0.719244128945741
655,FANNY_HILL_Q1395765,0.049863479389024,THE_ADVENTURES_OF_DAVID_SIMPLE_noWikiID,0.7087097575802922
656,FANNY_HILL_Q1395765,0.049863479389024,JOSEPH_ANDREWS_Q784226,0.6955890393745222
657,THE_OLD_WIVES'_TALE_noWikiID,0.127152048513252,THE_LONGEST_JOURNEY_Q15999894,0.9159734377840891
658,THE_OLD_WIVES'_TALE_noWikiID,0.127152048513252,THE_FORSYTE_SAGA_Q735319,0.8997590916509645
659,THE_OLD_WIVES'_TALE_noWikiID,0.127152048513252,THE_GRIM_SMILE_OF_THE_FIVE_TOWNS_Q24255934,0.8832108639965569
660,IT_IS_NEVER_TOO_LATE_TO_MEND_(NOVEL)_Q6091852,0.0616594855735503,WESTWARD_HO_noWikiID,0.8945373084370696
661,IT_IS_NEVER_TOO_LATE_TO_MEND_(NOVEL)_Q6091852,0.0616594855735503,NORTH_AND_SOUTH_(GASKELL_NOVEL)_Q1853142,0.8829685635607881
662,IT_IS_NEVER_TOO_LATE_TO_MEND_(NOVEL)_Q6091852,0.0616594855735503,LITTLE_DORRIT_Q565638,0.8630091386425696
663,PLAIN_TALES_FROM_THE_HILLS_Q3484772,0.313316107488017,THE_MUMMER'S_WIFE_Q42186018,0.7968494999741477
664,PLAIN_TALES_FROM_THE_HILLS_Q3484772,0.313316107488017,DEMOS_noWikiID,0.7878736317081418
665,PLAIN_TALES_FROM_THE_HILLS_Q3484772,0.313316107488017,KIDNAPPED_(NOVEL)_Q2349094,0.7826405003371946
666,A_ROOM_WITH_A_VIEW_Q120288,0.117501066676145,THE_LONGEST_JOURNEY_Q15999894,0.9070833449668833
667,A_ROOM_WITH_A_VIEW_Q120288,0.117501066676145,THE_FORSYTE_SAGA_Q735319,0.8599797331152159
668,A_ROOM_WITH_A_VIEW_Q120288,0.117501066676145,KIPPS_Q1249082,0.8596521475395619
669,THE_LIGHT_PRINCESS_noWikiID,0.11291791638611,THE_WATER-BABIES_A_FAIRY_TALE_FOR_A_LAND_BABY_Q14914646,0.7120246175791461
670,THE_LIGHT_PRINCESS_noWikiID,0.11291791638611,THE_SHADOW_OF_ASHLYDYAT_noWikiID,0.6866980325457015
671,THE_LIGHT_PRINCESS_noWikiID,0.11291791638611,ROMOLA_Q7363279,0.6726586824153339
672,THE_NEW_MACHIAVELLI_Q10381652,0.049863479389024,TONO-BUNGAY_Q1535422,0.9213494758081733
673,THE_NEW_MACHIAVELLI_Q10381652,0.049863479389024,THE_CLAYHANGER_noWikiID,0.8750718114135666
674,THE_NEW_MACHIAVELLI_Q10381652,0.049863479389024,ANN_VERONICA_Q1247736,0.8704705341024779
675,TREASURE_ISLAND_Q185118,0.483705206701587,THE_THREE_MIDSHIPMEN_noWikiID,0.7828344694136563
676,TREASURE_ISLAND_Q185118,0.483705206701587,THE_YOUNG_BUGLERS_noWikiID,0.7784188906011681
677,TREASURE_ISLAND_Q185118,0.483705206701587,THE_PURCELL_PAPERS_Q7758781,0.7468994545384435
678,MY_NEW_CURATE_noWikiID,0.0477757206414661,DRACULA_Q41542,0.8812385761765988
679,MY_NEW_CURATE_noWikiID,0.0477757206414661,HELBECK_OF_BANNISDALE_Q19572074,0.8797170707764346
680,MY_NEW_CURATE_noWikiID,0.0477757206414661,GHETTO_TRAGEDIES_noWikiID,0.8462005479429687
681,MORAL_TALES_noWikiID,0.132226821715085,BELINDA_noWikiID,0.9112918730083348
682,MORAL_TALES_noWikiID,0.132226821715085,POPULAR_TALES_noWikiID,0.8848810276652035
683,MORAL_TALES_noWikiID,0.132226821715085,THE_PARENT'S_ASSISTANT_Q3522169,0.8460859242289929
684,SON_OF_MARS_noWikiID,0.0477757206414661,THE_DUKE'S_CHILDREN_Q7731161,0.8101302292408874
685,SON_OF_MARS_noWikiID,0.0477757206414661,LEVER'S_LORD_KILGOBBIN_noWikiID,0.7720557511721726
686,SON_OF_MARS_noWikiID,0.0477757206414661,THE_PRIME_MINISTER_noWikiID,0.7684997329599181
687,AULD_LICHT_IDYLLS_noWikiID,0.117501066676145,THE_SHADOW_OF_A_CRIME_1885_noWikiID,0.7648020555402942
688,AULD_LICHT_IDYLLS_noWikiID,0.117501066676145,SIR_GIBBIE_noWikiID,0.7098894279770861
689,AULD_LICHT_IDYLLS_noWikiID,0.117501066676145,THE_MAYOR_OF_CASTERBRIDGE_Q2343169,0.6982029958427333
690,THE_CHANGELING_noWikiID,0.049863479389024,THE_BETH_BOOK_noWikiID,0.9192646309908679
691,THE_CHANGELING_noWikiID,0.049863479389024,THE_HEAVENLY_TWINS_noWikiID,0.8905011503306106
692,THE_CHANGELING_noWikiID,0.049863479389024,THE_WHIRLPOOL_noWikiID,0.8886154975229865
693,THE_WHITE_PEACOCK_Q7774542,0.049863479389024,HOWARDS_END_Q1146642,0.8741175353369185
694,THE_WHITE_PEACOCK_Q7774542,0.049863479389024,THE_FORSYTE_SAGA_Q735319,0.8724917521581735
695,THE_WHITE_PEACOCK_Q7774542,0.049863479389024,THE_OLD_WIVES'_TALE_noWikiID,0.8534880204590651
696,JUST_SO_STORIES_Q1247723,0.294299317623214,THE_WOULDBEGOODS_noWikiID,0.8006932172054281
697,JUST_SO_STORIES_Q1247723,0.294299317623214,THE_JUNGLE_BOOK_Q189509,0.7635383421800818
698,JUST_SO_STORIES_Q1247723,0.294299317623214,THE_SECOND_JUNGLE_BOOK_Q1101819,0.7439362635033696
699,THE_MACDERMOTS_OF_BALLYCORAN_noWikiID,0.11291791638611,THE_BLACK_PROPHET_noWikiID,0.9118439262330607
700,THE_MACDERMOTS_OF_BALLYCORAN_noWikiID,0.11291791638611,THE_STRING_OF_PEARLS_Q7767037,0.8941464158063283
701,THE_MACDERMOTS_OF_BALLYCORAN_noWikiID,0.11291791638611,VARNEY_THE_VAMPIRE_Q1987925,0.8703321267137273
702,ANTAR_noWikiID,0.0477757206414661,A_LEGEND_OF_MONTROSE_Q3549611,0.8202848219511374
703,ANTAR_noWikiID,0.0477757206414661,OLD_MORTALITY_Q3234969,0.7261887761641713
704,ANTAR_noWikiID,0.0477757206414661,THE_SCOTTISH_CHIEFS_noWikiID,0.7048634804856697
705,THE_WAY_WE_LIVE_NOW_Q7773866,0.16636459934805,PHINEAS_REDUX_Q7186370,0.950473430175831
706,THE_WAY_WE_LIVE_NOW_Q7773866,0.16636459934805,THE_EUSTACE_DIAMONDS_Q7732627,0.9374195978205934
707,THE_WAY_WE_LIVE_NOW_Q7773866,0.16636459934805,WILLING_TO_DIE_noWikiID,0.9047121364783617
708,THE_LAND_IRONCLADS_Q7745355,0.11291791638611,THE_FIRST_MEN_IN_THE_MOON_Q1218232,0.8167956346103554
709,THE_LAND_IRONCLADS_Q7745355,0.11291791638611,HEART_OF_DARKNESS_Q129778,0.8038310397788745
710,THE_LAND_IRONCLADS_Q7745355,0.11291791638611,THE_NEW_ACCELERATOR_Q7753474,0.7910884923976256
711,THE_MAN_noWikiID,0.127152048513252,THE_GOLDEN_BOWL_Q1248585,0.9215319734815594
712,THE_MAN_noWikiID,0.127152048513252,THE_WINGS_OF_A_DOVE_Q1557588,0.908116627157468
713,THE_MAN_noWikiID,0.127152048513252,THE_AMBASSADORS_Q650571,0.8854365268008051
714,THE_BEACH_OF_FALESA_Q7715970,0.148487553986026,KIDNAPPED_(NOVEL)_Q2349094,0.800186089508709
